t,q1,q2,dq1,dq2,ddq1,ddq2,tau1,tau2
2.554999999999945715e+01,-1.408409211701730834e+00,-1.376035813882248993e-01,-1.105373988472212535e-02,-1.381966746017146697e-01,1.199851796687338157e-01,1.542124760548933549e-01,-1.287541808398052490e-01,-1.021848755141498699e-01
2.555999999999945516e+01,-1.408454759309136328e+00,-1.388627713421014542e-01,-9.831410934868205914e-03,-1.366715253619744108e-01,1.244885385319951798e-01,1.508054766415292125e-01,-1.130675170335971730e-01,-1.022032803009674112e-01
2.556999999999945317e+01,-1.408487628432149918e+00,-1.401070683863255284e-01,-8.563830665594390074e-03,-1.351807754483556889e-01,1.290351604513762518e-01,1.473327344455640231e-01,-9.733927759123010837e-02,-1.022218481642747645e-01
2.557999999999945473e+01,-1.408507364065229917e+00,-1.413368205143973322e-01,-7.250574398238155208e-03,-1.337250788212140662e-01,1.336234451752352781e-01,1.437949467502162848e-01,-8.157434601534709062e-02,-1.022405687112017680e-01
2.558999999999945629e+01,-1.408513507133781095e+00,-1.425523821426069593e-01,-5.891233729777519725e-03,-1.323050823630043671e-01,1.382517379534607127e-01,1.401928318315274757e-01,-6.577762804953163345e-02,-1.022594318478122072e-01
2.559999999999945430e+01,-1.408505594661547455e+00,-1.437541140364803904e-01,-4.485417074171798267e-03,-1.309214256689293643e-01,1.429183302816872947e-01,1.365271288437809871e-01,-4.995404784443542578e-02,-1.022784277775377754e-01
2.560999999999945231e+01,-1.408483159943307195e+00,-1.449423832351492414e-01,-3.032750195839266968e-03,-1.295747408387225574e-01,1.476214607281834124e-01,1.327985977053372235e-01,-3.410854408954271805e-02,-1.022975469996954961e-01
2.561999999999945388e+01,-1.408445732722803267e+00,-1.461175629736423676e-01,-1.532876734462083673e-03,-1.282656522695858337e-01,1.523593158434890515e-01,1.290080189835790814e-01,-1.824606611538881484e-02,-1.023167803082085520e-01
2.562999999999945544e+01,-1.408392839375801842e+00,-1.472800326031278861e-01,1.454127972729657827e-05,-1.269947764502867560e-01,1.571300311528952831e-01,1.251561937759851639e-01,-2.371569970735908778e-03,-1.023361187906386000e-01
2.563999999999945345e+01,-1.408324003098165855e+00,-1.484301775091043385e-01,1.609822920991982667e-03,-1.257627217564738220e-01,1.619316922316296758e-01,1.212439435864523241e-01,1.350998552033441484e-02,-1.023555538276053334e-01
2.564999999999945146e+01,-1.408238744098860851e+00,-1.495683890275711081e-01,3.253267874309199916e-03,-1.245700882472546428e-01,1.667623358625145158e-01,1.172721101948077105e-01,2.939364271667142467e-02,-1.023750770926309672e-01
2.565999999999945302e+01,-1.408136579797737653e+00,-1.506950643591783434e-01,4.945155953568515506e-03,-1.234174674631117047e-01,1.716199512756838297e-01,1.132415555212433755e-01,4.527444912851526226e-02,-1.023946805524222209e-01
2.566999999999945459e+01,-1.408017025027989533e+00,-1.518106064813788958e-01,6.685746632574953580e-03,-1.223054422252071588e-01,1.765024814698173128e-01,1.091531614838299191e-01,6.114746139120821183e-02,-1.024143564675942530e-01
2.567999999999945260e+01,-1.407879592243125533e+00,-1.529154240586065583e-01,8.475278589677977606e-03,-1.212345864361444869e-01,1.814078246142477591e-01,1.050078298479158317e-01,7.700774923913748793e-02,-1.024340973938456245e-01
2.568999999999945061e+01,-1.407723791728347829e+00,-1.540099313504847967e-01,1.031396926681305004e-02,-1.202054648822901278e-01,1.863338355310129868e-01,1.008064820658198385e-01,9.285039947459916565e-02,-1.024538961835810835e-01
2.569999999999945217e+01,-1.407549131816138388e+00,-1.550945481180970309e-01,1.220201444376736721e-02,-1.192186330377538739e-01,1.912783272559395453e-01,9.655005910389780066e-02,1.086705199265408928e-01,-1.024737459879609541e-01
2.570999999999945373e+01,-1.407355119105932806e+00,-1.561696995283291811e-01,1.413958782843667550e-02,-1.182746368701749484e-01,1.962390726776869210e-01,9.223952125537071556e-02,1.244632433938039212e-01,-1.024936402593222690e-01
2.571999999999945175e+01,-1.407141258687701457e+00,-1.572358160563189222e-01,1.612684066387071527e-02,-1.173740126484402319e-01,2.012138062535191452e-01,8.787584794017805345e-02,1.402237315678082075e-01,-1.025135727538870889e-01
2.572999999999944976e+01,-1.406907054369245458e+00,-1.582933333860247205e-01,1.816390135284328203e-02,-1.165172867524613826e-01,2.062002258003413635e-01,8.346003749500208180e-02,1.559471789292057320e-01,-1.025335375346645289e-01
2.573999999999945132e+01,-1.406652008907047113e+00,-1.593426923089460989e-01,2.025087510070972333e-02,-1.157049754850909690e-01,2.111959943592265354e-01,7.899310695475079969e-02,1.716288166133764781e-01,-1.025535289744811257e-01
2.574999999999945288e+01,-1.406375624240471467e+00,-1.603843386210150046e-01,2.238784357726194760e-02,-1.149375848862657645e-01,2.161987421315490765e-01,7.447609182651049320e-02,1.872639162393737178e-01,-1.025735417591050747e-01
2.575999999999945089e+01,-1.406077401729140197e+00,-1.614187230176875598e-01,2.457486459829747241e-02,-1.142156105494394197e-01,2.212060684846552938e-01,6.991004585795150550e-02,2.028477936971320450e-01,-1.025935708904624627e-01
2.576999999999944890e+01,-1.405756842393246497e+00,-1.624463009872643693e-01,2.681197182759107941e-02,-1.135395374403459917e-01,2.262155440247896887e-01,6.529604080239743980e-02,2.183758128877243132e-01,-1.026136116899954709e-01
2.577999999999945047e+01,-1.405413447156627305e+00,-1.634675327024576186e-01,2.909917449990730848e-02,-1.129098397181367008e-01,2.312247127347066833e-01,6.063516617992478069e-02,2.338433894112807721e-01,-1.026336598022526692e-01
2.578999999999945203e+01,-1.405046717092368169e+00,-1.644828829102444323e-01,3.143645716571436682e-02,-1.123269805589219572e-01,2.362310941734522274e-01,5.592852903442935980e-02,2.492459941975834203e-01,-1.026537111987994161e-01
2.579999999999945004e+01,-1.404656153670709839e+00,-1.654928208200199258e-01,3.382377945818441228e-02,-1.117914119817634555e-01,2.412321857351874266e-01,5.117725368752425175e-02,2.645791570740422816e-01,-1.026737621825227487e-01
2.580999999999944805e+01,-1.404241259009031406e+00,-1.664978199900925826e-01,3.626107588307787843e-02,-1.113035746771319501e-01,2.462254649640813753e-01,4.638248149070901827e-02,2.798384702661357859e-01,-1.026938093924005813e-01
2.581999999999944961e+01,-1.403801536123709059e+00,-1.674983582125365578e-01,3.874825563203157519e-02,-1.108638978378597567e-01,2.512083919219802453e-01,4.154537057484571777e-02,2.950195918251740101e-01,-1.027138498088065177e-01
2.582999999999945118e+01,-1.403336489183550251e+00,-1.684949173964371272e-01,4.128520241977225169e-02,-1.104727989926140019e-01,2.561784116050989102e-01,3.666709559621798842e-02,3.101182489785936913e-01,-1.027338807594027209e-01
2.583999999999944919e+01,-1.402845623764620742e+00,-1.694879834495593152e-01,4.387177434573954343e-02,-1.101306838419238987e-01,2.611329564061319886e-01,3.174884747947814834e-02,3.251302413980879935e-01,-1.027538999256533969e-01
2.584999999999944720e+01,-1.402328447106184317e+00,-1.704780461584613216e-01,4.650780378052737224e-02,-1.098379460967999904e-01,2.660694486177001550e-01,2.679183315600570936e-02,3.400514443807787224e-01,-1.027739053499803767e-01
2.585999999999944876e+01,-1.401784468367524683e+00,-1.714655990670941044e-01,4.919309727755972333e-02,-1.095949673200021929e-01,2.709853029728239160e-01,2.179727529570167285e-02,3.548778119390645913e-01,-1.027938954435683727e-01
2.586999999999945032e+01,-1.401213198885362665e+00,-1.724511393539075732e-01,5.192743551032330540e-02,-1.094021167700207631e-01,2.758779292179810994e-01,1.676641203273944447e-02,3.696053797946757258e-01,-1.028138689947889067e-01
2.587999999999944833e+01,-1.400614152431655324e+00,-1.734351677075044451e-01,5.471057323549346346e-02,-1.092597512478310773e-01,2.807447347140197280e-01,1.170049668466768833e-02,3.842302682729462071e-01,-1.028338251781991119e-01
2.588999999999944635e+01,-1.399986845471496544e+00,-1.744181882008692674e-01,5.754223928217225281e-02,-1.091682149464954094e-01,2.855831270599150096e-01,6.600797463853209576e-03,3.987486850931519222e-01,-1.028537635640583703e-01
2.589999999999944791e+01,-1.399330797420861527e+00,-1.754007081642084132e-01,6.042213656747001671e-02,-1.091278393036925198e-01,2.903905167345920413e-01,1.468597180428280261e-03,4.131569280512809583e-01,-1.028736841282912734e-01
2.590999999999944947e+01,-1.398645530903908307e+00,-1.763832380564351321e-01,6.334994213856295908e-02,-1.091389428572564352e-01,2.951643197512796024e-01,-3.694807062168588459e-03,4.274513875915560979e-01,-1.028935872628224946e-01
2.591999999999944748e+01,-1.397930572009620231e+00,-1.773662913353359627e-01,6.632530724133864353e-02,-1.092018311037944861e-01,2.999019603190536398e-01,-8.888104178948245948e-03,4.416285492634471344e-01,-1.029134737862217042e-01
2.592999999999944549e+01,-1.397185450547487218e+00,-1.783503843264576672e-01,6.934785741567872641e-02,-1.093167963604673859e-01,3.046008735054582250e-01,-1.410996942412398071e-02,4.556849960610912520e-01,-1.029333449546040169e-01
2.593999999999944706e+01,-1.396409700301973533e+00,-1.793360360907427509e-01,7.241719261733259305e-02,-1.094841176300214852e-01,3.092585078952390654e-01,-1.935906472069058581e-02,4.696174106421215355e-01,-1.029532024727118356e-01
2.594999999999944862e+01,-1.395602859285507646e+00,-1.803237682909629158e-01,7.553288736635437040e-02,-1.097040604691584820e-01,3.138723282402300918e-01,-2.463403899827977528e-02,4.834225774235219597e-01,-1.029730485050782823e-01
2.595999999999944663e+01,-1.394764469989753453e+00,-1.813141050569772039e-01,7.869449092197013107e-02,-1.099768768603256175e-01,3.184398180972580206e-01,-2.993352853961139814e-02,4.970973845520349488e-01,-1.029928856871578785e-01
2.596999999999944464e+01,-1.393894079634846017e+00,-1.823075728498665671e-01,8.190152748375581493e-02,-1.103028050870187987e-01,3.229584824476222082e-01,-3.525615733650175332e-02,5.106388257471459191e-01,-1.030127171362979488e-01
2.597999999999944620e+01,-1.392991240416393328e+00,-1.833047003249717033e-01,8.515349641887096088e-02,-1.106820696126867981e-01,3.274258502921171265e-01,-4.060053745400143271e-02,5.240440020146267530e-01,-1.030325464624207710e-01
2.598999999999944777e+01,-1.392055509749953179e+00,-1.843060181938839526e-01,8.844987251510277870e-02,-1.111148809633127899e-01,3.318394772129460990e-01,-4.596526940096246072e-02,5.373101232292912810e-01,-1.030523777783001887e-01
2.599999999999944578e+01,-1.391086450512751371e+00,-1.853120590854275829e-01,9.179010625932595979e-02,-1.116014356137225300e-01,3.361969478951334356e-01,-5.134894250510448066e-02,5.504345095857238190e-01,-1.030722157093598573e-01
2.600999999999944379e+01,-1.390083631282372334e+00,-1.863233574056716857e-01,9.517362414093846756e-02,-1.121419158776712499e-01,3.404958785986528236e-01,-5.675013529361456338e-02,5.634145929162835964e-01,-1.030920654029422734e-01
2.601999999999944535e+01,-1.389046626572203014e+00,-1.873404491970190877e-01,9.859982897974559068e-02,-1.127364898017613332e-01,3.447339195729166028e-01,-6.216741587808856384e-02,5.762479178760900878e-01,-1.031119325370160322e-01
2.602999999999944691e+01,-1.387975017063377114e+00,-1.883638719964035868e-01,1.020681002776478163e-01,-1.133853110632180999e-01,3.489087574053894025e-01,-6.759934234136212583e-02,5.889321429950311604e-01,-1.031318233283059771e-01
2.603999999999944492e+01,-1.386868389833009196e+00,-1.893941646926489697e-01,1.055777945934790185e-01,-1.140885188715322490e-01,3.530181172970464076e-01,-7.304446312268363106e-02,6.014650415975255626e-01,-1.031517445398820038e-01
2.604999999999944293e+01,-1.385726338578472605e+00,-1.904318673830204256e-01,1.091282459401938937e-01,-1.148462378739422141e-01,3.570597652598326843e-01,-7.850131740118407309e-02,6.138445025908815245e-01,-1.031717034882949913e-01
2.605999999999944450e+01,-1.384548463837522725e+00,-1.914775212290153739e-01,1.127187662036397420e-01,-1.156585780647403500e-01,3.610315102331750348e-01,-8.396843547692227350e-02,6.260685311236413586e-01,-1.031917080503756828e-01
2.606999999999944606e+01,-1.383334373204064827e+00,-1.925316683114225158e-01,1.163486455820673809e-01,-1.165256346983818830e-01,3.649312061172477750e-01,-8.944433915051937245e-02,6.381352491153610140e-01,-1.032117666698166430e-01
2.607999999999944407e+01,-1.382083681539357123e+00,-1.935948514846978219e-01,1.200171530455623747e-01,-1.174474882063750170e-01,3.687567537233280568e-01,-9.492754209986245528e-02,6.500428956595858399e-01,-1.032318883636546142e-01
2.608999999999944208e+01,-1.380796011178459626e+00,-1.946676142306955903e-01,1.237235368145825770e-01,-1.184242041179366239e-01,3.725061026418904353e-01,-1.004165502559187378e-01,6.617898273018198996e-01,-1.032520827287686932e-01
2.609999999999944365e+01,-1.379470992131767826e+00,-1.957505005117805286e-01,1.274670248567420783e-01,-1.194558329843942862e-01,3.761772530288791661e-01,-1.059098621775759475e-01,6.733745181942021318e-01,-1.032723599484976218e-01
2.610999999999944521e+01,-1.378108262281423357e+00,-1.968440546233729271e-01,1.312468254010661362e-01,-1.205424103073364367e-01,3.797682573092499014e-01,-1.114059694248346610e-01,6.847955601289977823e-01,-1.032927307994606358e-01
2.611999999999944322e+01,-1.376707467572481969e+00,-1.979488210459507125e-01,1.350621274688502682e-01,-1.216839564704773197e-01,3.832772217972767459e-01,-1.169033569301106690e-01,6.960516624528276797e-01,-1.033132066586610748e-01
2.612999999999944123e+01,-1.375268262198633407e+00,-1.990653442965597819e-01,1.389121014203295035e-01,-1.228804766752465832e-01,3.867023082344110962e-01,-1.224005033707447898e-01,7.071416518639161986e-01,-1.033337995109388230e-01
2.613999999999944279e+01,-1.373790308782368186e+00,-2.001941687798533265e-01,1.427958995162863509e-01,-1.241319608801033508e-01,3.900417352444037755e-01,-1.278958815432290341e-01,7.180644720944360238e-01,-1.033545219567972573e-01
2.614999999999944436e+01,-1.372273278549415387e+00,-2.013358386387057719e-01,1.467126564938242561e-01,-1.254383837436151838e-01,3.932937797071360819e-01,-1.333879587411536949e-01,7.288191834804218505e-01,-1.033753872205921409e-01
2.615999999999944237e+01,-1.370716851497351785e+00,-2.024908976044353104e-01,1.506614901554568786e-01,-1.267997045713399884e-01,3.964567780502169514e-01,-1.388751971385722983e-01,7.394049624215650596e-01,-1.033964091590319906e-01
2.616999999999944038e+01,-1.369120716558233530e+00,-2.036598888466737423e-01,1.546415019707141347e-01,-1.282158672665706656e-01,3.995291274602494336e-01,-1.443560541789490614e-01,7.498211007333406286e-01,-1.034176022699181546e-01
2.617999999999944194e+01,-1.367484571755142708e+00,-2.048433548229180168e-01,1.586517776894671161e-01,-1.296868002850019019e-01,4.025092870139866941e-01,-1.498289829708068510e-01,7.600670048940071366e-01,-1.034389817010394480e-01
2.618999999999944350e+01,-1.365808124352548614e+00,-2.060418371277962235e-01,1.626913879661371909e-01,-1.312124165933882536e-01,4.053957787285435432e-01,-1.552924326918705689e-01,7.701421951889578787e-01,-1.034605632591350660e-01
2.619999999999944151e+01,-1.364091091000352973e+00,-2.072558763421004369e-01,1.667593889940450769e-01,-1.327926136323075434e-01,4.081871885332341021e-01,-1.607448490043587030e-01,7.800463047551657869e-01,-1.034823634188223873e-01
2.620999999999943952e+01,-1.362333197871590240e+00,-2.084860118816085073e-01,1.708548231490560898e-01,-1.344272732831240935e-01,4.108821671617268190e-01,-1.661846744814707011e-01,7.897790785282783332e-01,-1.035043993313655153e-01
2.621999999999944109e+01,-1.360534180793609993e+00,-2.097327818457467574e-01,1.749767196417744419e-01,-1.361162618392830204e-01,4.134794309666417478e-01,-1.716103490454925773e-01,7.993403720951884894e-01,-1.035266888331338869e-01
2.622999999999944265e+01,-1.358693785372766527e+00,-2.109967228661216443e-01,1.791240951774670243e-01,-1.378594299820281588e-01,4.159777626548763485e-01,-1.770203104160092966e-01,8.087301504547484976e-01,-1.035492504535809322e-01
2.623999999999944066e+01,-1.356811767112456879e+00,-2.122783699549768421e-01,1.832959546229799563e-01,-1.396566127606505281e-01,4.183760119461708005e-01,-1.824129945651553342e-01,8.179484866895422313e-01,-1.035721034225975112e-01
2.624999999999943867e+01,-1.354887891524482635e+00,-2.135782563536027523e-01,1.874912916798417151e-01,-1.415076295773212423e-01,4.206730961545164793e-01,-1.877868361803605168e-01,8.269955605513880093e-01,-1.035952676771243891e-01
2.625999999999944023e+01,-1.352921934233695112e+00,-2.148969133807435705e-01,1.917090895627945879e-01,-1.434122841765793355e-01,4.228680006937475255e-01,-1.931402691329725529e-01,8.358716569634280225e-01,-1.036187638669213013e-01
2.626999999999944180e+01,-1.350913681075853745e+00,-2.162348702810491519e-01,1.959483216830210928e-01,-1.453703646395343441e-01,4.249597795082626916e-01,-1.984717269509371218e-01,8.445771644416648627e-01,-1.036426133594078453e-01
2.627999999999943981e+01,-1.348862928188683696e+00,-2.175926540736034809e-01,2.002079523352892909e-01,-1.473816433828090133e-01,4.269475554295344422e-01,-2.037796432957035553e-01,8.531125734387114967e-01,-1.036668382435162739e-01
2.628999999999943782e+01,-1.346769482096072723e+00,-2.189707894005798738e-01,2.044869373883175245e-01,-1.494458771622774185e-01,4.288305204584946240e-01,-2.090624524412842133e-01,8.614784746127104320e-01,-1.036914613325001788e-01
2.629999999999943938e+01,-1.344633159785406207e+00,-2.203697983760511403e-01,2.087842249775627157e-01,-1.515628070815729367e-01,4.306079359742279733e-01,-2.143185897521172056e-01,8.696755570241863076e-01,-1.037165061656531578e-01
2.630999999999944094e+01,-1.342453788778000590e+00,-2.217902004350077727e-01,2.130987561997593760e-01,-1.537321586053811417e-01,4.322791328709983949e-01,-2.195464921598264396e-01,8.777046062638985680e-01,-1.037419970089151489e-01
2.631999999999943896e+01,-1.340231207192645657e+00,-2.232325121826148895e-01,2.174294658084591769e-01,-1.559536415774954721e-01,4.338435116233141930e-01,-2.247445986401783724e-01,8.855665025146218783e-01,-1.037679588543654885e-01
2.632999999999943697e+01,-1.337965263802260774e+00,-2.246972472437485102e-01,2.217752829098674494e-01,-1.582269502436426944e-01,4.353005422804943070e-01,-2.299113506904762738e-01,8.932622185498902967e-01,-1.037944174186072877e-01
2.633999999999943853e+01,-1.335655818083615776e+00,-2.261849161128553221e-01,2.261351316582888293e-01,-1.605517632791034210e-01,4.366497643922858662e-01,-2.350451928102055554e-01,9.007928176727794112e-01,-1.038213991400404601e-01
2.634999999999944009e+01,-1.333302740260213337e+00,-2.276960260041614448e-01,2.305079319504664548e-01,-1.629277438211378937e-01,4.378907868669589809e-01,-2.401445729839833954e-01,9.081594515977360338e-01,-1.038489311750006167e-01
2.635999999999943810e+01,-1.330905911338257752e+00,-2.292310807022894248e-01,2.348926001181993461e-01,-1.653545395062721857e-01,4.390232877627838759e-01,-2.452079431674869525e-01,9.153633582785780654e-01,-1.038770413927133512e-01
2.636999999999943611e+01,-1.328465223135793627e+00,-2.307905804133024430e-01,2.392880496185262884e-01,-1.678317825124412133e-01,4.400470140151631626e-01,-2.502337597746707165e-01,9.224058596856014036e-01,-1.039057583690053410e-01
2.637999999999943768e+01,-1.325980578305041346e+00,-2.323750216162317750e-01,2.436931917208800813e-01,-1.703590896060102611e-01,4.409617811001531051e-01,-2.552204841648391676e-01,9.292883595348904180e-01,-1.039351113787238823e-01
2.638999999999943924e+01,-1.323451890347945747e+00,-2.339848969151106794e-01,2.481069361905423598e-01,-1.729360621936629205e-01,4.417674726359873683e-01,-2.601665831313695887e-01,9.360123409727998389e-01,-1.039651303868392301e-01
2.639999999999943725e+01,-1.320879083624965977e+00,-2.356206948915736399e-01,2.525281919678370457e-01,-1.755622863791921062e-01,4.424640399239890831e-01,-2.650705293900533221e-01,9.425793642187223487e-01,-1.039958460382135741e-01
2.640999999999943526e+01,-1.318262093357192466e+00,-2.372828999580462173e-01,2.569558678424196385e-01,-1.782373330251607602e-01,4.430515014298667675e-01,-2.699308020663910845e-01,9.489910641690910698e-01,-1.040272896460339297e-01
2.641999999999943682e+01,-1.315600865621850524e+00,-2.389719922115687289e-01,2.613888731220831430e-01,-1.809607578194275812e-01,4.435299422075770770e-01,-2.747458871817373138e-01,9.552491479656656237e-01,-1.040594931789230043e-01
2.642999999999943839e+01,-1.312895357341210989e+00,-2.406884472883004389e-01,2.658261182955354851e-01,-1.837321013465252617e-01,4.438995132665612964e-01,-2.795142781360544504e-01,9.613553925312212645e-01,-1.040924892467478824e-01
2.643999999999943640e+01,-1.310145536264966326e+00,-2.424327362187294332e-01,2.702665156885548092e-01,-1.865508891638504030e-01,4.441604308841761717e-01,-2.842344761889904481e-01,9.673116420756471268e-01,-1.041263110851633339e-01
2.644999999999943441e+01,-1.307351380946186303e+00,-2.442053252836459964e-01,2.747089801130249143e-01,-1.894166318826542850e-01,4.443129758637470172e-01,-2.889049909361114943e-01,9.731198055755299059e-01,-1.041609925389400809e-01
2.645999999999943597e+01,-1.304512880710932077e+00,-2.460066758708957246e-01,2.791524295082541407e-01,-1.923288252537592447e-01,4.443574927408821540e-01,-2.935243407816254813e-01,9.787818542301534031e-01,-1.041965680441632042e-01
2.646999999999943753e+01,-1.301630035621547998e+00,-2.478372443329698582e-01,2.835957855741323974e-01,-1.952869502580006078e-01,4.442943889391346990e-01,-2.980910534076482987e-01,9.842998188969928064e-01,-1.042330726093989024e-01
2.647999999999943554e+01,-1.298702856433784802e+00,-2.496974818454552603e-01,2.880379743955768235e-01,-1.982904732013306692e-01,4.441241338763428081e-01,-3.026036662397871280e-01,9.896757875096667822e-01,-1.042705417959270131e-01
2.648999999999943356e+01,-1.295731364547794362e+00,-2.515878342663995237e-01,2.924779270578198864e-01,-2.013388458145763948e-01,4.438472580224104846e-01,-3.070607269091465419e-01,9.949119024814101486e-01,-1.043090116971131243e-01
2.649999999999943512e+01,-1.292715591953120580e+00,-2.535087419966040034e-01,2.969145802520249400e-01,-2.044315053577875074e-01,4.434643519118060540e-01,-3.114607937118483161e-01,1.000010358097043639e+00,-1.043485189169729432e-01
2.650999999999943668e+01,-1.289655581167776122e+00,-2.554606398408990064e-01,3.013468768707976420e-01,-2.075678747291775372e-01,4.429760651100561608e-01,-3.158024360682121778e-01,1.004973397896491649e+00,-1.043891005479563455e-01
2.651999999999943469e+01,-1.286551385171511130e+00,-2.574439568704396386e-01,3.057737665931702375e-01,-2.107473625786701055e-01,4.423831051383551038e-01,-3.200842349816320209e-01,1.009803312052909963e+00,-1.044307941479441365e-01
2.652999999999943270e+01,-1.283403067333374059e+00,-2.594591162860453437e-01,3.101942064585973546e-01,-2.139693634260111943e-01,4.416862363559179716e-01,-3.243047834955827824e-01,1.014502434748377979e+00,-1.044736377164373758e-01
2.653999999999943427e+01,-1.280210701333686085e+00,-2.615065352826381750e-01,3.146071614295989916e-01,-2.172332577834520106e-01,4.408862788036819191e-01,-3.284626871485088473e-01,1.019073141550179251e+00,-1.045176696699314095e-01
2.654999999999943583e+01,-1.276974371080551895e+00,-2.635866249147985063e-01,3.190116049426234279e-01,-2.205384122829528171e-01,4.399841070098891582e-01,-3.325565644263081544e-01,1.023517846790503505e+00,-1.045629288164715842e-01
2.655999999999943384e+01,-1.273694170620995880e+00,-2.656997899635039073e-01,3.234065194468114801e-01,-2.238841798079180545e-01,4.389806487594998807e-01,-3.365850472114726988e-01,1.027839000952491366e+00,-1.046094543293780293e-01
2.656999999999943185e+01,-1.270370204046865847e+00,-2.678464288040572905e-01,3.277908969302772424e-01,-2.272698996293701090e-01,4.378768838312991352e-01,-3.405467812229152069e-01,1.032039088065287658e+00,-1.046572857201304579e-01
2.657999999999943341e+01,-1.267002585395653913e+00,-2.700269332752628926e-01,3.321637394335904547e-01,-2.306948975464687690e-01,4.366738427023798552e-01,-3.444404264463333254e-01,1.036120623110752703e+00,-1.047064628104341782e-01
2.658999999999943498e+01,-1.263591438546314505e+00,-2.722416885498815664e-01,3.365240595501656773e-01,-2.341584860312905247e-01,4.353726052232145260e-01,-3.482646575536172961e-01,1.040086149444470864e+00,-1.047570257035359137e-01
2.659999999999943299e+01,-1.260136897110260445e+00,-2.744910730063926940e-01,3.408708809132519613e-01,-2.376599643777456417e-01,4.339742992657808496e-01,-3.520181643138254324e-01,1.043938236233481032e+00,-1.048090147548892959e-01
2.660999999999943100e+01,-1.256639104317621936e+00,-2.767754581021182325e-01,3.452032386693004717e-01,-2.411986188545835186e-01,4.324800993466170751e-01,-3.556996519960281544e-01,1.047679475913199321e+00,-1.048624705422939452e-01
2.661999999999943256e+01,-1.253098212898942521e+00,-2.790952082477157203e-01,3.495201799374128004e-01,-2.447737228623611538e-01,4.308912252267102505e-01,-3.593078417642495692e-01,1.051312481665834353e+00,-1.049174338356422681e-01
2.662999999999943412e+01,-1.249514384962439273e+00,-2.814506806830971986e-01,3.538207642547103737e-01,-2.483845370943542352e-01,4.292089404908938644e-01,-3.628414710672606125e-01,1.054839884922570636e+00,-1.049739455664017856e-01
2.663999999999943213e+01,-1.245887791866970407e+00,-2.838422253547940866e-01,3.581040640073908654e-01,-2.520303097013182336e-01,4.274345511107920936e-01,-3.662992940218346427e-01,1.058264332891621473e+00,-1.050320467969373811e-01
2.664999999999943014e+01,-1.242218614090837780e+00,-2.862701847948157519e-01,3.623691648473610916e-01,-2.557102764600729383e-01,4.255694039924489691e-01,-3.696800817897831770e-01,1.061588486114194430e+00,-1.050917786897592049e-01
2.665999999999943171e+01,-1.238507041096591710e+00,-2.887348940010172060e-01,3.666151660942620905e-01,-2.594236609457981069e-01,4.236148855124737267e-01,-3.729826229471545074e-01,1.064815016050195462e+00,-1.051531824767572426e-01
2.666999999999943327e+01,-1.234753271191979307e+00,-2.912366803190167275e-01,3.708411811228117805e-01,-2.631696747079873000e-01,4.215724200451535508e-01,-3.762057238465555953e-01,1.067946602695516445e+00,-1.052162994284797926e-01
2.667999999999943128e+01,-1.230957511387130277e+00,-2.937758633257112617e-01,3.750463377354035233e-01,-2.669475174500053338e-01,4.194434684835748883e-01,-3.793482089721086914e-01,1.070985932232565663e+00,-1.052811708234971666e-01
2.668999999999942929e+01,-1.227119977248208205e+00,-2.963527547143944840e-01,3.792297785198678883e-01,-2.707563772121521217e-01,4.172295267550094611e-01,-3.824089212890391387e-01,1.073935694715631772e+00,-1.053478379178925811e-01
2.669999999999943086e+01,-1.223240892747626596e+00,-2.989676581815369771e-01,3.833906611923895702e-01,-2.745954305581854160e-01,4.149321243338769394e-01,-3.853867225836740684e-01,1.076798581792644649e+00,-1.054163419149322101e-01
2.670999999999943242e+01,-1.219320490110962441e+00,-3.016208693152334641e-01,3.875281589255101244e-01,-2.784638427652036397e-01,4.125528227502101020e-01,-3.882804937988438287e-01,1.079577284464788622e+00,-1.054867239349840530e-01
2.671999999999943043e+01,-1.215359009660744283e+00,-3.043126754853779370e-01,3.916414606612385052e-01,-2.823607680168661038e-01,4.100932140976593643e-01,-3.910891353617556576e-01,1.082274490885462903e+00,-1.055590249857517593e-01
2.672999999999942844e+01,-1.211356699657269553e+00,-3.070433557355745080e-01,3.957297714092132823e-01,-2.862853495998597952e-01,4.075549195402759506e-01,-3.938115675092130341e-01,1.084892884199887719e+00,-1.056332859328840967e-01
2.673999999999943000e+01,-1.207313816136551310e+00,-3.098131806768304464e-01,3.997923125299494007e-01,-2.902367201036083477e-01,4.049395878200204857e-01,-3.964467306084751841e-01,1.087435140426749491e+00,-1.057095474710029182e-01
2.674999999999943157e+01,-1.203230622745594003e+00,-3.126224123830437240e-01,4.038283220031541054e-01,-2.942140016231610256e-01,4.022488937654603580e-01,-3.989935854747760358e-01,1.089903926383095634e+00,-1.057878500951743295e-01
2.675999999999942958e+01,-1.199107390575117726e+00,-3.154713042883356411e-01,4.078370546811415642e-01,-2.982163059652382375e-01,3.994845368026010979e-01,-4.014511136837403682e-01,1.092301897653790821e+00,-1.058682340728335225e-01
2.676999999999942759e+01,-1.194944397989867069e+00,-3.183601010862622815e-01,4.118177825273897086e-01,-3.022427348573946126e-01,3.966482394695104441e-01,-4.038183178799086281e-01,1.094631696606668259e+00,-1.059507394161810362e-01
