t,q1,q2,dq1,dq2,ddq1,ddq2,tau1,tau2
1.503999999999967940e+01,8.283268661632608998e-01,-2.625221868409371995e-01,3.712034731029999896e-02,-5.071465745230235855e-01,-1.299410354588676764e-01,1.703926790675062142e-01,1.418054134172963998e+00,-1.102591126889737316e-01
1.504999999999967741e+01,8.287350808957331116e-01,-2.674614131529148842e-01,3.582770497830662509e-02,-5.054281455753201202e-01,-1.285812209940721818e-01,1.732905095297340992e-01,1.422143086158209169e+00,-1.103048105439912441e-01
1.505999999999967898e+01,8.291305005628960556e-01,-2.723832066992312173e-01,3.454883274191574566e-02,-5.036808112674644455e-01,-1.271870791471548523e-01,1.761736725867847631e-01,1.426198706688699414e+00,-1.103490756374377046e-01
1.506999999999968054e+01,8.295132652161333331e-01,-2.772872785479044144e-01,3.328407207930667716e-02,-5.019047204630022740e-01,-1.257589747758653120e-01,1.790417293744601401e-01,1.430217474175253800e+00,-1.103919949063021794e-01
1.507999999999967855e+01,8.298835182822997814e-01,-2.821733413072374241e-01,3.203376066107557069e-02,-5.001000264407278184e-01,-1.242973045215500921e-01,1.818942357314136393e-01,1.434195843676417503e+00,-1.104336573410174688e-01
1.508999999999967656e+01,8.302414065227746720e-01,-2.870411091718614305e-01,3.079823203295654205e-02,-4.982668869469598638e-01,-1.228024966891049369e-01,1.847307423402029247e-01,1.438130249023683360e+00,-1.104741538145077168e-01
1.509999999999967812e+01,8.305870799893568801e-01,-2.918902979692590827e-01,2.957781529999008521e-02,-4.964054642463704980e-01,-1.212750110776111001e-01,1.875507948747085762e-01,1.442017104971908159e+00,-1.105135769082730979e-01
1.510999999999967969e+01,8.309206919770157906e-01,-2.967206252067748351e-01,2.837283481263355375e-02,-4.945159251713169279e-01,-1.197153387601729291e-01,1.903539341520593398e-01,1.445852809372252690e+00,-1.105520207356477658e-01
1.511999999999967770e+01,8.312423989735331364e-01,-3.015318101190541666e-01,2.718360985533414126e-02,-4.925984411696159304e-01,-1.181240018127795999e-01,1.931396962925397698e-01,1.449633745364832915e+00,-1.105895807623582250e-01
1.512999999999967571e+01,8.315523606060597483e-01,-3.063235737159484828e-01,2.601045433805360477e-02,-4.906531883506954905e-01,-1.165015529940955225e-01,1.959076128834137398e-01,1.453356283588296938e+00,-1.106263536245097184e-01
1.513999999999967727e+01,8.318507395846228558e-01,-3.110956388307959397e-01,2.485367649123781594e-02,-4.886803475300740551e-01,-1.148485753790628866e-01,1.986572111505270910e-01,1.457016784403457166e+00,-1.106624369441307210e-01
1.514999999999967883e+01,8.321377016426343420e-01,-3.158477301691327566e-01,2.371357856466142083e-02,-4.866801042721172754e-01,-1.131656819494720051e-01,2.013880141299114745e-01,1.460611600128320697e+00,-1.106979291424159961e-01
1.515999999999967685e+01,8.324134154744194936e-01,-3.205795743577652401e-01,2.259045653057406219e-02,-4.846526489310606922e-01,-1.114535151441160277e-01,2.040995408432541847e-01,1.464137077281920662e+00,-1.107329292508150709e-01
1.516999999999967486e+01,8.326780526698354112e-01,-3.252908999942046298e-01,2.148459979153402588e-02,-4.825981766902663894e-01,-1.097127463716256329e-01,2.067913064759491215e-01,1.467589558834450303e+00,-1.107675367201210598e-01
1.517999999999967642e+01,8.329317876460207160e-01,-3.299814376964454454e-01,2.039629089328767048e-02,-4.805168875996803646e-01,-1.079440754885640508e-01,2.094628225585814518e-01,1.470965386461427160e+00,-1.108018512277367806e-01
1.518999999999967798e+01,8.331747975763289515e-01,-3.346509201530425970e-01,1.932580524303577352e-02,-4.784089866114484835e-01,-1.061482302454908599e-01,2.121135971560306754e-01,1.474260902799632289e+00,-1.108359724833165583e-01
1.519999999999967599e+01,8.334072623165156291e-01,-3.392990821735184515e-01,1.827341083338114569e-02,-4.762746836135981487e-01,-1.043259657036090804e-01,2.147431350623243140e-01,1.477472453702796784e+00,-1.108700000330043872e-01
1.520999999999967400e+01,8.336293643282208787e-01,-3.439256607390188125e-01,1.723936797225349149e-02,-4.741141934617449372e-01,-1.024780636243293741e-01,2.173509380030952121e-01,1.480596390495030112e+00,-1.109040330624907894e-01
1.521999999999967557e+01,8.338412885998239821e-01,-3.485303950532416262e-01,1.622392901905905446e-02,-4.719277360087310580e-01,-1.006053318342296360e-01,2.199365048449613835e-01,1.483629072220182366e+00,-1.109381701990939523e-01
1.522999999999967713e+01,8.340432225647298470e-01,-3.531130265935767953e-01,1.522733812730077234e-02,-4.697155361321566081e-01,-9.870860356762374554e-02,2.224993318098590911e-01,1.486566867885381837e+00,-1.109725093130537604e-01
1.523999999999967514e+01,8.342353560171518190e-01,-3.576732991624871350e-01,1.424983099386821321e-02,-4.674778237597167485e-01,-9.678873678900887234e-02,2.250389126967905495e-01,1.489406158697185401e+00,-1.110071473182177026e-01
1.524999999999967315e+01,8.344178810254651024e-01,-3.622109589390553608e-01,1.329163461519819109e-02,-4.652148338923047799e-01,-9.484661349759951343e-02,2.275547391080448290e-01,1.492143340288687670e+00,-1.110421799723053521e-01
1.525999999999967471e+01,8.345909918432062868e-01,-3.667257545306954469e-01,1.235296705047355705e-02,-4.629268066248285463e-01,-9.288313901578892917e-02,2.300463006806190980e-01,1.494774824936088820e+00,-1.110777016769522868e-01
1.526999999999967628e+01,8.347548848177704928e-01,-3.712174370250143074e-01,1.143403719200560692e-02,-4.606139871646980355e-01,-9.089924126360107715e-02,2.325130853193423941e-01,1.497297043763264890e+00,-1.111138052777310287e-01
1.527999999999967429e+01,8.349097582969009501e-01,-3.756857600417786158e-01,1.053504454293829537e-02,-4.582766258479645805e-01,-8.889587002095251933e-02,2.349545794344858607e-01,1.499706448932926151e+00,-1.111505818643554466e-01
1.528999999999967230e+01,8.350558125330397319e-01,-3.801304797849901496e-01,9.656179002378693574e-03,-4.559149781530607570e-01,-8.687399617935892548e-02,2.373702681828978589e-01,1.501999515823044140e+00,-1.111881205712658971e-01
1.529999999999967386e+01,8.351932495856110306e-01,-3.845513550950027115e-01,8.797620658063413576e-03,-4.535293047121002896e-01,-8.483461098458267013e-02,2.397596357174624770e-01,1.504172745187333238e+00,-1.112265083787981473e-01
1.530999999999967542e+01,8.353222732213182455e-01,-3.889481475007022238e-01,7.959539586633547145e-03,-4.511198713196381549e-01,-8.277872527153275206e-02,2.421221654436911674e-01,1.506222665298635244e+00,-1.112658299151472047e-01
1.531999999999967343e+01,8.354430888125251586e-01,-3.933206212716844896e-01,7.142095661596229404e-03,-4.486869489388382037e-01,-8.070736869299408034e-02,2.444573402830347575e-01,1.508145834074039016e+00,-1.113061672593374796e-01
1.532999999999967145e+01,8.355559032338117920e-01,-3.976685434704428368e-01,6.345438369020857394e-03,-4.462308137049653678e-01,-7.862158894333962089e-02,2.467646429413568876e-01,1.509938841180731073e+00,-1.113475997453944738e-01
1.533999999999967301e+01,8.356609247567604593e-01,-4.019916840044984174e-01,5.569706631021727715e-03,-4.437517469261883507e-01,-7.652245097855454870e-02,2.490435561818640786e-01,1.511598310121492039e+00,-1.113902037678972390e-01
1.534999999999967457e+01,8.357583629430782590e-01,-4.062898156784644499e-01,4.815028637054443762e-03,-4.412500350816270789e-01,-7.441103623362300967e-02,2.512935631021580019e-01,1.513120900298895455e+00,-1.114340525890832739e-01
1.535999999999967258e+01,8.358484285361221788e-01,-4.105627142460429591e-01,4.081521683043586382e-03,-4.387259698165848487e-01,-7.228844183829284675e-02,2.535141474196533906e-01,1.514503309057242841e+00,-1.114792161476801102e-01
1.536999999999967059e+01,8.359313333508964217e-01,-4.148101584618769655e-01,3.369292018360736402e-03,-4.361798479348995561e-01,-7.015577983225500247e-02,2.557047937627150991e-01,1.515742273701344622e+00,-1.115257608696667985e-01
1.537999999999967216e+01,8.360072901626086628e-01,-4.190319301332786628e-01,2.678434700646723302e-03,-4.336119713883668791e-01,-6.801417638063902982e-02,2.578649879639285936e-01,1.516834573491289140e+00,-1.115737494811818581e-01
1.538999999999967372e+01,8.360765125938630637e-01,-4.232278141717547570e-01,2.009033458477565287e-03,-4.310226472632247008e-01,-6.586477099074562747e-02,2.599942173570348736e-01,1.517777031612386418e+00,-1.116232408237999851e-01
1.539999999999967173e+01,8.361392150005823032e-01,-4.273975986443603881e-01,1.361160561848888525e-03,-4.284121877636448694e-01,-6.370871573080656713e-02,2.620919710743801478e-01,1.518566517119519066e+00,-1.116742896723915690e-01
1.540999999999966974e+01,8.361956123567028110e-01,-4.315410748248051931e-01,7.348767004619507874e-04,-4.257809101922531703e-01,-6.154717445154649080e-02,2.641577403470917185e-01,1.519199946855166683e+00,-1.117269465557759328e-01
1.541999999999967130e+01,8.362459201377572260e-01,-4.356580372442949156e-01,1.302308697780752518e-04,-4.231291369276232728e-01,-5.938132201122273829e-02,2.661910188103437935e-01,1.519674287340385233e+00,-1.117812575803873859e-01
1.542999999999967287e+01,8.362903542033951476e-01,-4.397482837420981783e-01,-4.527397351995333767e-04,-4.204571953986948607e-01,-5.721234350476096797e-02,2.681913028104071506e-01,1.519986556638084352e+00,-1.118372642571769660e-01
1.543999999999967088e+01,8.363291306789308877e-01,-4.438116155157773024e-01,-1.014009818455811332e-03,-4.177654180561331532e-01,-5.504143349756306786e-02,2.701580917126210069e-01,1.520133826188003523e+00,-1.118950033319658505e-01
1.544999999999966889e+01,8.363624658359971598e-01,-4.478478371710911676e-01,-1.553566073860610051e-03,-4.150541423405794683e-01,-5.286979526447261463e-02,2.720908882103888482e-01,1.520113222612789361e+00,-1.119545066194489735e-01
1.545999999999967045e+01,8.363905759723702094e-01,-4.518567567714975031e-01,-2.071407268478854969e-03,-4.123237106478504499e-01,-5.069864003437782318e-02,2.739891986311486782e-01,1.519921929494626234e+00,-1.120158008410297723e-01
1.546999999999967201e+01,8.364136772910494289e-01,-4.558381858872644354e-01,-2.567544318359587987e-03,-4.095744702910634749e-01,-4.852918624080958948e-02,2.758525332420081466e-01,1.519557189121947705e+00,-1.120789074666626167e-01
1.547999999999967002e+01,8.364319857786595147e-01,-4.597919396441270679e-01,-3.042000356860319506e-03,-4.068067734597115015e-01,-4.636265877891213721e-02,2.776804065567445856e-01,1.519016304205752510e+00,-1.121438425608931588e-01
1.548999999999966803e+01,8.364457170832538813e-01,-4.637178367714974159e-01,-3.494810795576588653e-03,-4.040209771756532731e-01,-4.420028826903574237e-02,2.794723376428016048e-01,1.518296639565173356e+00,-1.122106166333101812e-01
1.549999999999966960e+01,8.364550863915892753e-01,-4.676156996501549812e-01,-3.926023377939374948e-03,-4.012174432460411388e-01,-4.204331032724818729e-02,2.812278504297890391e-01,1.517395623781966574e+00,-1.122792344936237585e-01
1.550999999999967116e+01,8.364603083059491961e-01,-4.714853543594046403e-01,-4.335698225553083832e-03,-3.983965382131538502e-01,-3.989296484294400230e-02,2.829464740196205863e-01,1.516310750823649967e+00,-1.123496951115834780e-01
1.551999999999966917e+01,8.364615967205754066e-01,-4.753266307236991839e-01,-4.723907877348105036e-03,-3.955586333011125166e-01,-3.775049526375861414e-02,2.846277429972153827e-01,1.515039581634963106e+00,-1.124219914819363508e-01
1.552999999999966718e+01,8.364591646977889150e-01,-4.791393623586407968e-01,-5.090737321617693975e-03,-3.927041043594983738e-01,-3.561714788800537240e-02,2.862711977419396536e-01,1.513579745697437584e+00,-1.124961104946081147e-01
1.553999999999966874e+01,8.364532243438687065e-01,-4.829233867163774674e-01,-5.436284021018927479e-03,-3.898333318038439965e-01,-3.349417116475204848e-02,2.878763847398326803e-01,1.511928942556809430e+00,-1.125720328102747803e-01
1.554999999999967031e+01,8.364439866847451777e-01,-4.866785451303300425e-01,-5.760657930611787041e-03,-3.869467005530087822e-01,-3.138281500181357847e-02,2.894428568973221316e-01,1.510084943318033224e+00,-1.126497327414780480e-01
1.555999999999966832e+01,8.364316615416026446e-01,-4.904046828592537599e-01,-6.063981509020230885e-03,-3.840445999633911867e-01,-2.928433008165347642e-02,2.909701738558811979e-01,1.508045592107605026e+00,-1.127291781394270526e-01
1.556999999999966633e+01,8.364164574064318902e-01,-4.941016491305645353e-01,-6.346389722790128120e-03,-3.811274237600208448e-01,-2.719996718523436802e-02,2.924579023040532744e-01,1.505808807503011604e+00,-1.128103302866139135e-01
1.557999999999966789e+01,8.363985813176122441e-01,-4.977692971829315582e-01,-6.608030044026191527e-03,-3.781955699645217495e-01,-2.513097652370486351e-02,2.939056162903152525e-01,1.503372583929056594e+00,-1.128931437953649558e-01
1.558999999999966946e+01,8.363782387355815917e-01,-5.014074843080819077e-01,-6.849062441383527329e-03,-3.752494408199609222e-01,-2.307860707782277698e-02,2.953128975337155904e-01,1.500734993020858221e+00,-1.129775665124371220e-01
1.559999999999966747e+01,8.363556334186669217e-01,-5.050160718917982017e-01,-7.069659364491670192e-03,-3.722894427125924000e-01,-2.104410594486165811e-02,2.966793357343338045e-01,1.497894184953304508e+00,-1.130635394297652557e-01
1.560999999999966548e+01,8.363309672991360300e-01,-5.085949254540946818e-01,-7.270005721884801458e-03,-3.693159860904803860e-01,-1.902871769276975877e-02,2.980045288852713470e-01,1.494848389736773253e+00,-1.131509966014652979e-01
1.561999999999966704e+01,8.363044403595371046e-01,-5.121439146885033988e-01,-7.450298852507475367e-03,-3.663294853790132755e-01,-1.703368372137579329e-02,2.992880835857574251e-01,1.491595918478953786e+00,-1.132398650672079704e-01
1.562999999999966860e+01,8.362762505093878085e-01,-5.156629135004716646e-01,-7.610748490868071529e-03,-3.633303588932646488e-01,-1.506024163044500895e-02,3.005296153558168482e-01,1.488135164612461869e+00,-1.133300647821003648e-01
1.563999999999966661e+01,8.362465934622654862e-01,-5.191518000448258618e-01,-7.751576725905390090e-03,-3.603190287472181064e-01,-1.310962459436891894e-02,3.017287489507796683e-01,1.484464605088148703e+00,-1.134215085532275236e-01
1.564999999999966462e+01,8.362156626133773196e-01,-5.226104567622877894e-01,-7.873017953635239735e-03,-3.572959207598453424e-01,-1.118306074326086419e-02,3.028851186721890909e-01,1.480582801533753434e+00,-1.135141019829934428e-01
1.565999999999966619e+01,8.361836489176613929e-01,-5.260387704149874777e-01,-7.975318823638100768e-03,-3.542614643581034617e-01,-9.281772550192791266e-03,3.039983686768855109e-01,1.476488401377734627e+00,-1.136077434193700497e-01
1.566999999999966775e+01,8.361507407684776183e-01,-5.294366321209504900e-01,-8.058738179449109404e-03,-3.512160924768564785e-01,-7.406976224338742039e-03,3.050681532823988351e-01,1.472180138938008476e+00,-1.137023239131375180e-01
1.567999999999966576e+01,8.361171238769483649e-01,-5.328039373875564921e-01,-8.123546992908058442e-03,-3.481602414557399272e-01,-5.559881109686269640e-03,3.060941372707094987e-01,1.467656836475365933e+00,-1.137977271821889874e-01
1.568999999999966377e+01,8.360829811520223975e-01,-5.361405861438965914e-01,-8.170028292523095342e-03,-3.450943509330077763e-01,-3.741689089119596984e-03,3.070759961908927638e-01,1.462917405211331623e+00,-1.138938295829729913e-01
1.569999999999966533e+01,8.360484925812968759e-01,-5.394464827720426570e-01,-8.198477085900627778e-03,-3.420188637363435480e-01,-1.953593993462662392e-03,3.080134166614621472e-01,1.457960846310223602e+00,-1.139905000891636849e-01
1.570999999999966690e+01,8.360138351126690237e-01,-5.427215361371513502e-01,-8.209200276289617751e-03,-3.389342257706726702e-01,-1.967810153142333192e-04,3.089060966706399514e-01,1.452786251825156860e+00,-1.140876002776562287e-01
1.571999999999966491e+01,8.359791825368737550e-01,-5.459656596164345066e-01,-8.202516573286538007e-03,-3.358408859029670679e-01,1.527573872778693019e-03,3.097537458730121318e-01,1.447392805607608413e+00,-1.141849843219898269e-01
1.572999999999966292e+01,8.359447053709653241e-01,-5.491787711269091599e-01,-8.178756397742898213e-03,-3.327392958441228177e-01,3.218304495995614762e-03,3.105560858816260317e-01,1.441779784180262647e+00,-1.142824989932958168e-01
1.573999999999966448e+01,8.359105707427957332e-01,-5.523607931519387559e-01,-8.138261780914979315e-03,-3.296299100279325156e-01,4.874255051167116631e-03,3.113128505548041214e-01,1.435946557572692406e+00,-1.143799836688518257e-01
1.574999999999966604e+01,8.358769422765491841e-01,-5.555116527665157067e-01,-8.081386257892255592e-03,-3.265131854872230788e-01,6.494280677226967925e-03,3.120237862778337257e-01,1.429892590119556273e+00,-1.144772703483112886e-01
1.575999999999966406e+01,8.358439799793918601e-01,-5.586312816612616361e-01,-8.008494755337216067e-03,-3.233895817271988937e-01,8.077248022489687609e-03,3.126886522406894797e-01,1.423617441220902391e+00,-1.145741836776734829e-01
1.576999999999966207e+01,8.358118401292796706e-01,-5.617196161651452080e-01,-7.919963473566675807e-03,-3.202595605960011915e-01,9.622035809112109914e-03,3.133072207140644161e-01,1.417120766064215553e+00,-1.146705409810585552e-01
1.577999999999966363e+01,8.357806751639951237e-01,-5.647765972668361556e-01,-7.816179763001926753e-03,-3.171235861525402155e-01,1.112753539499734996e-02,3.138792773231904309e-01,1.410402316307891368e+00,-1.147661523003624950e-01
1.578999999999966519e+01,8.357506335714548484e-01,-5.678021706347273767e-01,-7.697541995010728777e-03,-3.139821245315945752e-01,1.259265133349911879e-02,3.144046213167075998e-01,1.403461940725599266e+00,-1.148608204428773066e-01
1.579999999999966320e+01,8.357218597813590444e-01,-5.707962866355501541e-01,-7.564459427162421694e-03,-3.108356438062681026e-01,1.401630193125251791e-02,3.148830658281210337e-01,1.396299585811170640e+00,-1.149543410369496671e-01
1.580999999999966121e+01,8.356944940582206049e-01,-5.737589003516061492e-01,-7.417352062911411643e-03,-3.076846138478525616e-01,1.539741980460063685e-02,3.153144381300709287e-01,1.388915296343445238e+00,-1.150465025957419091e-01
1.581999999999966278e+01,8.356686723958350882e-01,-5.766899715965374540e-01,-7.256650505723332041e-03,-3.045295061832137828e-01,1.673495243484879325e-02,3.156985798792604214e-01,1.381309215910644594e+00,-1.151370865891312156e-01
1.582999999999966434e+01,8.356445264132525974e-01,-5.795894649296580159e-01,-7.082795807652582203e-03,-3.013707938497488525e-01,1.802786272265569784e-02,3.160353473549596948e-01,1.373481587393666992e+00,-1.152258675237722713e-01
1.583999999999966235e+01,8.356221832522909843e-01,-5.824573496687998064e-01,-6.896239312379591133e-03,-2.982089512479946802e-01,1.927512954179045473e-02,3.163246116913063233e-01,1.365432753407783029e+00,-1.153126130313392866e-01
1.584999999999966036e+01,8.356017654766685343e-01,-5.852935999016534163e-01,-6.697442492712729623e-03,-2.950444539919347409e-01,2.047574829248859779e-02,3.165662591059971720e-01,1.357163156702180462e+00,-1.153970839649677699e-01
1.585999999999966192e+01,8.355833909727823361e-01,-5.880981944955891993e-01,-6.486876782557320954e-03,-2.918777787570276394e-01,2.162873145463514030e-02,3.167601911256364700e-01,1.348673340516778563e+00,-1.154790345039388710e-01
1.586999999999966349e+01,8.355671728522023889e-01,-5.908711171059194411e-01,-6.265023403354098158e-03,-2.887094031260205029e-01,2.273310914093681565e-02,3.169063248061972371e-01,1.339963948895832146e+00,-1.155582122666750505e-01
1.587999999999966150e+01,8.355532193559306320e-01,-5.936123561826132100e-01,-6.032373184983475314e-03,-2.855398054325696822e-01,2.378792965032756543e-02,3.170045929471705382e-01,1.331035726957652487e+00,-1.156343584321164464e-01
1.588999999999965951e+01,8.355416337604941734e-01,-5.963219049754073797e-01,-5.789426381135435139e-03,-2.823694646027734567e-01,2.479226002170803814e-02,3.170549442968867981e-01,1.321889521119909316e+00,-1.157072078695345063e-01
1.589999999999966107e+01,8.355325142859010290e-01,-5.989997615373228168e-01,-5.536692479138675960e-03,-2.791988599946935157e-01,2.574518658820111605e-02,3.170573437483453771e-01,1.312526279279841557e+00,-1.157764892768145676e-01
1.590999999999966263e+01,8.355259540055359757e-01,-6.016459287265396583e-01,-5.274690004245103682e-03,-2.760284712359673542e-01,2.664581553201092121e-02,3.170117725266479725e-01,1.302947050948816798e+00,-1.158419253272307409e-01
1.591999999999966064e+01,8.355220407580349340e-01,-6.042604142066418937e-01,-5.003946318361954422e-03,-2.728587780595904122e-01,2.749327343999024773e-02,3.169182283669119138e-01,1.293152987340504323e+00,-1.159032328247269206e-01
1.592999999999965866e+01,8.355208570611952767e-01,-6.068432304452029413e-01,-4.724997413223812684e-03,-2.696902601379563280e-01,2.828670785989061132e-02,3.167767256825242961e-01,1.283145341412058382e+00,-1.159601228677050594e-01
1.593999999999966022e+01,8.355224800279875685e-01,-6.093943947106833514e-01,-4.438387698000373013e-03,-2.665233969152862037e-01,2.902528785733548763e-02,3.165872957230019269e-01,1.272925467857728199e+00,-1.160123010213091888e-01
1.594999999999966178e+01,8.355269812847102573e-01,-6.119139290676497422e-01,-4.144669781329352910e-03,-2.633586674385043902e-01,2.970820457350686547e-02,3.163499867238437346e-01,1.262494823054152393e+00,-1.160594674981927088e-01
1.595999999999965979e+01,8.355344268913562633e-01,-6.144018603702823267e-01,-3.844404247770068402e-03,-2.601965501866823627e-01,3.033467178356652472e-02,3.160648640450590130e-01,1.251854964956775174e+00,-1.161013173477444815e-01
1.596999999999965780e+01,8.355448772642268818e-01,-6.168582202541770254e-01,-3.538159428667569245e-03,-2.570375228991270689e-01,3.090392645578210473e-02,3.157320103004799261e-01,1.241007552946604475e+00,-1.161375406537272365e-01
1.597999999999965937e+01,8.355583871008638308e-01,-6.192830451263918734e-01,-3.226511167424389939e-03,-2.538820624022620209e-01,3.141522931128368917e-02,3.153515254731284467e-01,1.229954347626816435e+00,-1.161678227402445501e-01
1.598999999999966093e+01,8.355750053073489614e-01,-6.216763761537722477e-01,-2.910042579170260633e-03,-2.507306444354151509e-01,3.186786538438024508e-02,3.149235270158437516e-01,1.218697210568387312e+00,-1.161918443859219080e-01
1.599999999999965894e+01,8.355947749280236980e-01,-6.240382592495263836e-01,-2.589343804826969853e-03,-2.475837434756802125e-01,3.226114458332338120e-02,3.144481499363182553e-01,1.207238104004147994e+00,-1.162092820461542581e-01
1.600999999999965695e+01,8.356177330776943801e-01,-6.263687450580280869e-01,-2.265011759563924712e-03,-2.444418325620040244e-01,3.259440225136776143e-02,3.139255468682287109e-01,1.195579090470579642e+00,-1.162198080832489433e-01
1.601999999999965851e+01,8.356439108763640267e-01,-6.286678889378671808e-01,-1.937649875641619598e-03,-2.413053831186209863e-01,3.286699972796424535e-02,3.133558881283561304e-01,1.183722332396693888e+00,-1.162230910042844345e-01
1.602999999999966008e+01,8.356733333865512536e-01,-6.309357509431179345e-01,-1.607867839645098261e-03,-2.381748647780084494e-01,3.307832490987201030e-02,3.127393617592269526e-01,1.171670091639394506e+00,-1.162187957064901578e-01
1.603999999999965809e+01,8.357060195532627356e-01,-6.331723958028432353e-01,-1.276281324105271904e-03,-2.350507452034592826e-01,3.322779281196958090e-02,3.120761735584353658e-01,1.159424728964528750e+00,-1.162065837299379595e-01
1.604999999999965610e+01,8.357419821466597343e-01,-6.353778928988118579e-01,-9.435117135165877866e-04,-2.319334899114346704e-01,3.331484612749251173e-02,3.113665470978023153e-01,1.146988703473102111e+00,-1.161861135173245102e-01
1.605999999999965766e+01,8.357812277074740948e-01,-6.375523162414417078e-01,-6.101858247549899568e-04,-2.288235620937601189e-01,3.333895578740170978e-02,3.106107237327696557e-01,1.134364571971878455e+00,-1.161570406806320399e-01
1.606999999999965922e+01,8.358237564952450960e-01,-6.396957444439524965e-01,-2.769356219097285398e-04,-2.257214224397821323e-01,3.329962151856143138e-02,3.098089626046576228e-01,1.121554988287898791e+00,-1.161190182744679528e-01
1.607999999999965723e+01,8.358695624394089085e-01,-6.418082606947392854e-01,5.560207446142556500e-05,-2.226275289585216421e-01,3.319637240036341086e-02,3.089615406349728310e-01,1.108562702526169730e+00,-1.160716970758993022e-01
1.608999999999965524e+01,8.359186330933225939e-01,-6.438899527279621227e-01,3.867858836326833584e-04,-2.195423368009318255e-01,3.302876741940936195e-02,3.080687525121203474e-01,1.095390560270153690e+00,-1.160147258706085427e-01
1.609999999999965681e+01,8.359709495912504007e-01,-6.459409127923582128e-01,7.159701665456583587e-04,-2.164662980823375826e-01,3.279639602182612967e-02,3.071309106691521018e-01,1.082041501724520183e+00,-1.159477517451891065e-01
1.610999999999965837e+01,8.360264866083808588e-01,-6.479612376182639633e-01,1.042505333155264871e-03,-2.133998617051378333e-01,3.249887866270561448e-02,3.061483452506391645e-01,1.068518560799649464e+00,-1.158704203853681558e-01
1.611999999999965638e+01,8.360852123239360667e-01,-6.499510283828714430e-01,1.365738155251872360e-03,-2.103434731819123493e-01,3.213586735206647171e-02,3.051214040677234784e-01,1.054824864137473783e+00,-1.157823763799079170e-01
1.612999999999965439e+01,8.361470883874160265e-01,-6.519103906737120369e-01,1.685012084725163355e-03,-2.072975744590181135e-01,3.170704619676156799e-02,3.040504525408341818e-01,1.040963630078023838e+00,-1.156832635299076956e-01
1.613999999999965596e+01,8.362120698880360914e-01,-6.538394344503740685e-01,1.999667577222250577e-03,-2.042626037408515616e-01,3.121213193778474976e-02,3.029358736285321929e-01,1.026938167566347371e+00,-1.155727251632078650e-01
1.614999999999965752e+01,8.362801053274014906e-01,-6.557382740044818137e-01,2.309042421155366089e-03,-2.012389953148728816e-01,3.065087448244999124e-02,3.017780677428266167e-01,1.012751874999116675e+00,-1.154504044535679674e-01
1.615999999999965553e+01,8.363511365954886534e-01,-6.576070279179206945e-01,2.612472072003213519e-03,-1.982271793775529922e-01,3.002305743099323992e-02,3.005774526505456401e-01,9.984082390105391003e-01,-1.153159447442734936e-01
1.616999999999965354e+01,8.364250989499806277e-01,-6.594458190193432934e-01,2.909289991848243526e-03,-1.952275818613757041e-01,2.932849859705012260e-02,2.993344633610861560e-01,9.839108331971687660e-01,-1.151689898758195690e-01
1.617999999999965510e+01,8.365019209989962290e-01,-6.612547743389597388e-01,3.198827994086132862e-03,-1.922406242630236850e-01,2.856705052136054857e-02,2.980495520005265186e-01,9.692633167811943729e-01,-1.150091845173087934e-01
1.618999999999965667e+01,8.365815246872793098e-01,-6.630340250616209019e-01,3.480416593233928626e-03,-1.892667234729068226e-01,2.773860097799339675e-02,2.967231876722700168e-01,9.544694332120128299e-01,-1.148361745012218410e-01
1.619999999999965468e+01,8.366638252858936697e-01,-6.647837064782403660e-01,3.753385359762249213e-03,-1.863062916061359320e-01,2.684307347237449917e-02,2.953558563026292272e-01,9.395330087056423807e-01,-1.146496071612263662e-01
1.620999999999965269e+01,8.367487313854750086e-01,-6.665039579355310773e-01,4.017063279862033258e-03,-1.833597358351375661e-01,2.588042773036633437e-02,2.939480604706525280e-01,9.244579507219361503e-01,-1.144491316726848618e-01
1.621999999999965425e+01,8.368361448930770052e-01,-6.681949227841146310e-01,4.270779120055329982e-03,-1.804274582240274760e-01,2.485066017761425328e-02,2.925003192243027517e-01,9.092482463792779246e-01,-1.142343993955064613e-01
1.622999999999965581e+01,8.369259610326794663e-01,-6.698567483249950882e-01,4.513861796546038418e-03,-1.775098555649103349e-01,2.375380440834241533e-02,2.910131678819959378e-01,8.939079608068025706e-01,-1.140050642189916613e-01
1.623999999999965382e+01,8.370180683493898544e-01,-6.714895857544479485e-01,4.745640749204387519e-03,-1.746073192162170551e-01,2.258993164280216279e-02,2.894871578198228157e-01,8.784412354339978801e-01,-1.137607829083080169e-01
1.624999999999965183e+01,8.371123487173960376e-01,-6.730935901073198391e-01,4.965446320064460274e-03,-1.717202349432583874e-01,2.135915117247001033e-02,2.879228562426486837e-01,8.628522862179103248e-01,-1.135012154522214572e-01
1.625999999999965340e+01,8.372086773517051217e-01,-6.746689201987747797e-01,5.172610136208783196e-03,-1.688489827611470706e-01,2.006161079215552229e-02,2.863208459407969864e-01,8.471454018081190362e-01,-1.132260254116744802e-01
1.626999999999965496e+01,8.373069228237168815e-01,-6.762157385645234386e-01,5.366465496905518419e-03,-1.659939367802142629e-01,1.869749721808335735e-02,2.846817250320586301e-01,8.313249416495815947e-01,-1.129348802688031894e-01
