t,q1_des,q2_des,dq1_des,dq2_des,ddq1_des,ddq2_des,motor1_q,motor2_q,motor1_dq,motor2_dq,motor1_tau,motor2_tau,q1,q2,dq1,dq2,tau1,tau2
52.74375104904175,-1.5423258818088526,0.14507533259034563,0.2469667030070934,0.4287278542471119,0.19003939535554523,0.033215917627020045,-1.5756845474243164,0.11272621154785156,0.15140342712402344,0.378509521484375,0.6905975341796875,0.1196584701538086,-1.5756845474243164,0.11272621154785156,0.15140342712402344,0.378509521484375,0.6905975341796875,0.1196584701538086
52.74724721908569,-1.5413311564915966,0.14678671736780308,0.24772343297916372,0.4288577308948414,0.18995332150011437,0.03301718401772822,-1.5756845474243164,0.11348915100097656,0.15140342712402344,0.4273490905761719,0.6905975341796875,0.1294260025024414,-1.5756845474243164,0.11348915100097656,0.15140342712402344,0.4273490905761719,0.6905975341796875,0.1294260025024414
52.747400999069214,-1.5413311564915966,0.14678671736780308,0.24772343297916372,0.4288577308948414,0.18995332150011437,0.03301718401772822,-1.5749216079711914,0.11425209045410156,0.17094039916992188,0.4273490905761719,0.6495723724365234,0.14896202087402344,-1.5749216079711914,0.11425209045410156,0.17094039916992188,0.4273490905761719,0.6495723724365234,0.14896202087402344
52.7512481212616,-1.5403336359997672,0.14850291113034603,0.24848228935974098,0.42898797249548515,0.18986700577745852,0.03281789196770719,-1.5749216079711914,0.11501502990722656,0.17094039916992188,0.40293121337890625,0.6495723724365234,0.15384578704833984,-1.5749216079711914,0.11501502990722656,0.17094039916992188,0.40293121337890625,0.6495723724365234,0.15384578704833984
52.751399993896484,-1.5403336359997672,0.14850291113034603,0.24848228935974098,0.42898797249548515,0.18986700577745852,0.03281789196770719,-1.574540138244629,0.11615943908691406,0.17094039916992188,0.4273490905761719,0.6358966827392578,0.14896202087402344,-1.574540138244629,0.11615943908691406,0.17094039916992188,0.4273490905761719,0.6358966827392578,0.14896202087402344
52.75542092323303,-1.5393358776207404,0.1502195141682154,0.249241326711255,0.4291182451559514,0.189780669470358,0.03261855239081558,-1.5741586685180664,0.11692237854003906,0.17094039916992188,0.4517707824707031,0.6495723724365234,0.1343097686767578,-1.5741586685180664,0.11692237854003906,0.17094039916992188,0.4517707824707031,0.6495723724365234,0.1343097686767578
52.7557532787323,-1.5393358776207404,0.1502195141682154,0.249241326711255,0.4291182451559514,0.189780669470358,0.03261855239081558,-1.573777198791504,0.11768531799316406,0.17094039916992188,0.4517707824707031,0.6358966827392578,0.1343097686767578,-1.573777198791504,0.11768531799316406,0.17094039916992188,0.4517707824707031,0.6358966827392578,0.1343097686767578
52.76095175743103,-1.5378329063055607,0.1528053156805856,0.2503847010897174,0.4293144811144245,0.1896506169488676,0.03231827762254923,-1.5733957290649414,0.11844825744628906,0.17094039916992188,0.40293121337890625,0.6495723724365234,0.1343097686767578,-1.5733957290649414,0.11844825744628906,0.17094039916992188,0.40293121337890625,0.6495723724365234,0.1343097686767578
52.76113224029541,-1.5378329063055607,0.1528053156805856,0.2503847010897174,0.4293144811144245,0.1896506169488676,0.03231827762254923,-1.573014259338379,0.11921119689941406,0.16117286682128906,0.3540916442871094,0.6769237518310547,0.1294260025024414,-1.573014259338379,0.11921119689941406,0.16117286682128906,0.3540916442871094,0.6769237518310547,0.1294260025024414
52.761285066604614,-1.5378329063055607,0.1528053156805856,0.2503847010897174,0.4293144811144245,0.1896506169488676,0.03231827762254923,-1.5726327896118164,0.11997413635253906,0.16117286682128906,0.378509521484375,0.6905975341796875,0.13919448852539062,-1.5726327896118164,0.11997413635253906,0.16117286682128906,0.378509521484375,0.6905975341796875,0.13919448852539062
52.7648606300354,-1.5368359805317258,0.1545204862548125,0.25114310504295273,0.429444645065512,0.18956435268732344,0.03211910438970462,-1.572251319885254,0.12073707580566406,0.15140342712402344,0.40293121337890625,0.6905975341796875,0.14896202087402344,-1.572251319885254,0.12073707580566406,0.15140342712402344,0.40293121337890625,0.6905975341796875,0.14896202087402344
52.76505208015442,-1.5368359805317258,0.1545204862548125,0.25114310504295273,0.429444645065512,0.18956435268732344,0.03211910438970462,-1.572251319885254,0.12150001525878906,0.15140342712402344,0.40293121337890625,0.7452983856201172,0.15384578704833984,-1.572251319885254,0.12150001525878906,0.15140342712402344,0.40293121337890625,0.7452983856201172,0.15384578704833984
52.76888346672058,-1.5358382816244982,0.15623698697385027,0.25190209715173256,0.42957490996102266,0.18947802152633408,0.03191977669453066,-1.5718698501586914,0.12264442443847656,0.15140342712402344,0.40293121337890625,0.7316246032714844,0.15384578704833984,-1.5718698501586914,0.12264442443847656,0.15140342712402344,0.40293121337890625,0.7316246032714844,0.15384578704833984
52.7690634727478,-1.5358382816244982,0.15623698697385027,0.25190209715173256,0.42957490996102266,0.18947802152633408,0.03191977669453066,-1.571488380432129,0.12340736389160156,0.15140342712402344,0.4273490905761719,0.7452983856201172,0.14896202087402344,-1.571488380432129,0.12340736389160156,0.15140342712402344,0.4273490905761719,0.7452983856201172,0.14896202087402344
52.772966623306274,-1.5348230112276597,0.1579661336034858,0.25266450324159173,0.4297029802672828,0.1893880952551591,0.03171720557736211,-1.5711069107055664,0.12455177307128906,0.15140342712402344,0.47618865966796875,0.7316246032714844,0.1343097686767578,-1.5711069107055664,0.12455177307128906,0.15140342712402344,0.47618865966796875,0.7316246032714844,0.1343097686767578
