t,q1,q2,dq1,dq2,ddq1,ddq2,tau1,tau2
6.407999999999863405e+01,-2.554419862189355239e+00,-3.037029951925151572e+00,-1.442675903637962997e-01,-1.198784371537601166e-02,5.655257628162053268e-02,1.981119296654358305e-02,-1.069785750402396651e+00,-4.975136538174600859e-02
6.408999999999863917e+01,-2.555805160061734416e+00,-3.037034893746593411e+00,-1.437058623240679567e-01,-1.178980490384598685e-02,5.579292738657579132e-02,1.980259873345297308e-02,-1.070464258348660991e+00,-4.780915547807180338e-02
6.409999999999863007e+01,-2.557184938620855164e+00,-3.037037977893807472e+00,-1.431517337886139274e-01,-1.159168448960409652e-02,5.503266217458913784e-02,1.982751965117843934e-02,-1.071153120845908191e+00,-4.585176191812815466e-02
6.410999999999863519e+01,-2.558559274116298798e+00,-3.037039198945077345e+00,-1.426052112842438047e-01,-1.139314718504649999e-02,5.427170842704753112e-02,1.988597905148271894e-02,-1.071852297957552214e+00,-4.387977964303581280e-02
6.411999999999864031e+01,-2.559928242862979708e+00,-3.037038548103391467e+00,-1.420663020455541492e-01,-1.119385757737447092e-02,5.350999683269978824e-02,1.997797862664190890e-02,-1.072561739005349901e+00,-4.189381539731516085e-02
6.412999999999863121e+01,-2.561291921247971892e+00,-3.037036013198607609e+00,-1.415350139851076494e-01,-1.099348034536912037e-02,5.274746113550359689e-02,2.010349835743362179e-02,-1.073281382578575194e+00,-3.989448732490290944e-02
6.413999999999863633e+01,-2.562650385737021086e+00,-3.037031578691794742e+00,-1.410113556621710174e-01,-1.079168047677635245e-02,5.198403827517279058e-02,2.026249646306462968e-02,-1.074011156552730384e+00,-3.788242455317020196e-02
6.414999999999862723e+01,-2.564003712880727370e+00,-3.037025225681766472e+00,-1.404953362500894476e-01,-1.058812348608386203e-02,5.121966851959336431e-02,2.045490937291538289e-02,-1.074750978117499756e+00,-3.585826676520513512e-02
6.415999999999863235e+01,-2.565351979320417364e+00,-3.037016931913790074e+00,-1.399869655023749104e-01,-1.038247563246993098e-02,5.045429558835118344e-02,2.068065172001762667e-02,-1.075500753813741550e+00,-3.382266376060522745e-02
6.416999999999863746e+01,-2.566695261793645155e+00,-3.037006671790460910e+00,-1.394862537176169148e-01,-1.017440413771394762e-02,4.968786676686679643e-02,2.093961635612535260e-02,-1.076260379579195403e+00,-3.177627500511578246e-02
6.417999999999862837e+01,-2.568033637139347292e+00,-3.036994416384739104e+00,-1.389932117032852688e-01,-9.963577403842542243e-03,4.892033301130872119e-02,2.123167438843313534e-02,-1.077029740802653013e+00,-2.971976916930893151e-02
6.418999999999863348e+01,-2.569367182302644714e+00,-3.036980133455156050e+00,-1.385078507385380520e-01,-9.749665230302172539e-03,4.815164904349662767e-02,2.155667523809991562e-02,-1.077808712386283840e+00,-2.765382365669568840e-02
6.419999999999862439e+01,-2.570695974339213929e+00,-3.036963787463220488e+00,-1.380301825361424373e-01,-9.532339030440168531e-03,4.738177343514354822e-02,2.191444672065666344e-02,-1.078597158815768786e+00,-2.557912412160120649e-02
6.420999999999862951e+01,-2.572020090419326888e+00,-3.036945339592938442e+00,-1.375602192035813576e-01,-9.311272047065248178e-03,4.661066868308588740e-02,2.230479514823222736e-02,-1.079394934237886350e+00,-2.349636397704739713e-02
6.421999999999863462e+01,-2.573339607831484521e+00,-3.036924747772475897e+00,-1.370979732034708354e-01,-9.086139566884338103e-03,4.583830127532492055e-02,2.272750545346005624e-02,-1.080201882545125613e+00,-2.140624389316056822e-02
6.422999999999862553e+01,-2.574654603985630175e+00,-3.036901966697963307e+00,-1.366434573133539776e-01,-8.856619133590591317e-03,4.506464174859878269e-02,2.318234133472546477e-02,-1.081017837467016962e+00,-1.930947128640870397e-02
6.423999999999863064e+01,-2.575965156416008650e+00,-3.036876947859395770e+00,-1.361966845849499064e-01,-8.622390759389295112e-03,4.428966473844946766e-02,2.366904542260143615e-02,-1.081842622667796405e+00,-1.720675980008940648e-02
6.424999999999863576e+01,-2.577271342783551855e+00,-3.036849639568656389e+00,-1.357576683029493858e-01,-8.383137134762937495e-03,4.351334902310595443e-02,2.418733946709826499e-02,-1.082676051850025800e+00,-1.509882877660558356e-02
6.425999999999862666e+01,-2.578573240877883421e+00,-3.036819986989578446e+00,-1.353264219433902849e-01,-8.138543836252974673e-03,4.273567756101950832e-02,2.473692454545123320e-02,-1.083517928863873214e+00,-1.298640272184605100e-02
6.426999999999863178e+01,-2.579870928618901882e+00,-3.036787932170080584e+00,-1.349029591316861232e-01,-7.888299532065382730e-03,4.195663752346261849e-02,2.531748129014593784e-02,-1.084368047821810954e+00,-1.087021076226045956e-02
6.427999999999863689e+01,-2.581164484057940633e+00,-3.036753414076339030e+00,-1.344872936003683739e-01,-7.632096185299898361e-03,4.117622032037938917e-02,2.592867013674633389e-02,-1.085226193218399748e+00,-8.750986095139969348e-03
6.428999999999862780e+01,-2.582453985378491357e+00,-3.036716368628970208e+00,-1.340794391465888469e-01,-7.369629254596624969e-03,4.039442162031796346e-02,2.657013159126346558e-02,-1.086092140054928379e+00,-6.629465432571372135e-03
6.429999999999863292e+01,-2.583739510896544633e+00,-3.036676728741174003e+00,-1.336794095894638656e-01,-7.100597892016270903e-03,3.961124136355887587e-02,2.724148651658606438e-02,-1.086965653968540613e+00,-4.506388439733708708e-03
6.430999999999862382e+01,-2.585021139060390993e+00,-3.036634424358829243e+00,-1.332872187273142217e-01,-6.824705137966427700e-03,3.882668377071655380e-02,2.794233643754773580e-02,-1.087846491365561663e+00,-2.382497168157770608e-03
6.431999999999862894e+01,-2.586298948450143076e+00,-3.036589382502539625e+00,-1.329028802948292454e-01,-6.541658112976367519e-03,3.804075734721318325e-02,2.867226386424742007e-02,-1.088734399558768828e+00,-2.585354844909217237e-04
6.432999999999863405e+01,-2.587573017776685358e+00,-3.036541527311520827e+00,-1.325264079202174150e-01,-6.251168206159097261e-03,3.725347488401149071e-02,2.943083263298525501e-02,-1.089629116908287454e+00,1.864751504419941792e-03
6.433999999999862496e+01,-2.588843425880264171e+00,-3.036490780089375896e+00,-1.321578150823577991e-01,-5.952951260174841469e-03,3.646485345578984877e-02,3.021758826420414129e-02,-1.090530372965842654e+00,3.986618029539740378e-03
6.434999999999863007e+01,-2.590110251728620305e+00,-3.036437059351661194e+00,-1.317971150679711489e-01,-5.646727752527067393e-03,3.567491441841916938e-02,3.103205833720853665e-02,-1.091437888622203811e+00,6.106318240042303211e-03
6.435999999999862098e+01,-2.591373574414694847e+00,-3.036380280875237148e+00,-1.314443209288286563e-01,-5.332222973035529931e-03,3.488368340618336338e-02,3.187375288236104359e-02,-1.092351376257548745e+00,8.223106785265671057e-03
6.436999999999862609e+01,-2.592633473153917123e+00,-3.036320357749386467e+00,-1.310994454389810548e-01,-5.009167197282528988e-03,3.409119032703018110e-02,3.274216479180383499e-02,-1.093270539894649174e+00,1.033623939765683855e-02
6.437999999999863121e+01,-2.593890027281000155e+00,-3.036257200428551961e+00,-1.307625010520621356e-01,-4.677295855868071443e-03,3.329746935514393130e-02,3.363677024922161890e-02,-1.094195075354538416e+00,1.244497347580312760e-02
6.438999999999862212e+01,-2.595143316246348419e+00,-3.036190716786760113e+00,-1.304334998586730854e-01,-4.336349699265579227e-03,3.250255892121717977e-02,3.455702917919666745e-02,-1.095124670414481693e+00,1.454856866692726125e-02
6.439999999999862723e+01,-2.596393419612041065e+00,-3.036120812173648265e+00,-1.301124535438647201e-01,-3.986074958081006932e-03,3.170650170269145168e-02,3.550238571625399103e-02,-1.096059004968029660e+00,1.664628744812574057e-02
6.440999999999863235e+01,-2.597640417047342609e+00,-3.036047389472036784e+00,-1.297993733447099507e-01,-3.626223498532628407e-03,3.090934461655787252e-02,3.647226869336671340e-02,-1.096997751187171355e+00,1.873739570556250122e-02
6.441999999999862325e+01,-2.598884388323779771e+00,-3.035970349156989823e+00,-1.294942700079454168e-01,-3.256552972944428380e-03,3.011113881219624339e-02,3.746609214992662612e-02,-1.097940573686618571e+00,2.082116331099313419e-02
6.442999999999862837e+01,-2.600125413309849698e+00,-3.035889589356332685e+00,-1.291971537476796772e-01,-2.876826965057147772e-03,2.931193966389164518e-02,3.848325585928642073e-02,-1.098887129690395037e+00,2.289686469491384116e-02
6.443999999999863348e+01,-2.601363571965197963e+00,-3.035805005912553423e+00,-1.289080342031879434e-01,-2.486815129975859361e-03,2.851180676277472251e-02,3.952314587570300575e-02,-1.099837069200794604e+00,2.496377941555529348e-02
6.444999999999862439e+01,-2.602598944334451492e+00,-3.035716492446031367e+00,-1.286269203967833064e-01,-2.086293328548871184e-03,2.771080390907092877e-02,4.058513510009762598e-02,-1.100790035169889158e+00,2.702119272311427969e-02
6.445999999999862951e+01,-2.603831610540608299e+00,-3.035623940419566846e+00,-1.283538206917632096e-01,-1.675043755993035725e-03,2.690899910317383695e-02,4.166858386380810353e-02,-1.101745663673809439e+00,2.906839611855729227e-02
6.446999999999862041e+01,-2.605061650777937388e+00,-3.035527239204105943e+00,-1.280887427504693865e-01,-1.252855064605882260e-03,2.610646453417956106e-02,4.277284052948018139e-02,-1.102703584089933964e+00,3.110468790627861704e-02
6.447999999999862553e+01,-2.606289145304522936e+00,-3.035426276145611890e+00,-1.278316934924610127e-01,-8.195224803775357555e-04,2.530327656659309490e-02,4.389724210837171042e-02,-1.103663419277132629e+00,3.312937374010704178e-02
6.448999999999863064e+01,-2.607514174434337306e+00,-3.035320936633066680e+00,-1.275826790528376276e-01,-3.748479133543009207e-04,2.449951572512519896e-02,4.504111489308278843e-02,-1.104624785759174888e+00,3.514176716201911771e-02
6.449999999999862155e+01,-2.608736818528936574e+00,-3.035211104167472307e+00,-1.273417047407122971e-01,8.135993839462316067e-05,2.369526668014030127e-02,4.620377510465549509e-02,-1.105587293911477698e+00,3.714119013299566063e-02
6.450999999999862666e+01,-2.609957157988684440e+00,-3.035096660431783722e+00,-1.271087749978182524e-01,5.492854913586688644e-04,2.289061823442647622e-02,4.738452955302777797e-02,-1.106550548151347346e+00,3.912697355553103329e-02
6.451999999999861757e+01,-2.611175273243578676e+00,-3.034977485361787242e+00,-1.268838933572547234e-01,1.029106185821600629e-03,2.208566331017564749e-02,4.858267630980430546e-02,-1.107514147131893667e+00,4.109845778717081954e-02
6.452999999999862268e+01,-2.612391244743668572e+00,-3.034853457217780104e+00,-1.266670624023464864e-01,1.520992401892708222e-03,2.128049893793807282e-02,4.979750539249320346e-02,-1.108477683939816272e+00,4.305499314466760402e-02
6.453999999999862780e+01,-2.613605152949059818e+00,-3.034724452656987648e+00,-1.264582837256182091e-01,2.025107382429957009e-03,2.047522624522289322e-02,5.102829945929630850e-02,-1.109440746297218450e+00,4.499594039820301733e-02
6.454999999999861870e+01,-2.614817078319473964e+00,-3.034590346806701699e+00,-1.262575578878809557e-01,2.541607162961951639e-03,1.966995044502121287e-02,5.227433451385939817e-02,-1.110402916767567749e+00,4.692067125521106469e-02
6.455999999999862382e+01,-2.616027101303457503e+00,-3.034451013337996717e+00,-1.260648843774456185e-01,3.070640508704602228e-03,1.886478082153970892e-02,5.353488061930627984e-02,-1.111363772965890284e+00,4.882856883332420406e-02
6.456999999999862894e+01,-2.617235302327084678e+00,-3.034306324539978839e+00,-1.258802615694883664e-01,3.612348858760744408e-03,1.805983071462977443e-02,5.480920262062119463e-02,-1.112322887773199209e+00,5.071902812196883020e-02
6.457999999999861984e+01,-2.618441761782352994e+00,-3.034156151394541645e+00,-1.257036866855771873e-01,4.166866277580992019e-03,1.725521750289130823e-02,5.609656087430244659e-02,-1.113279829555144707e+00,5.259145643213629373e-02
6.458999999999862496e+01,-2.619646560015113312e+00,-3.034000363651491394e+00,-1.255351557533734841e-01,4.734319413752905055e-03,1.645106258609648625e-02,5.739621198417770714e-02,-1.114234162384896809e+00,5.444527383385892871e-02
6.459999999999863007e+01,-2.620849777312624251e+00,-3.033838829903983569e+00,-1.253746635665027309e-01,5.314827466175398030e-03,1.564749136846589270e-02,5.870740954227739866e-02,-1.115185446270257952e+00,5.627991358092820223e-02
6.460999999999862098e+01,-2.622051493890691809e+00,-3.033671417664192127e+00,-1.252222036445960196e-01,5.908502157657531499e-03,1.484463324188211447e-02,6.002940487359240129e-02,-1.116133237384943966e+00,5.809482252237440497e-02
6.461999999999862609e+01,-2.623251789880419960e+00,-3.033497993439171925e+00,-1.250777681934871488e-01,6.515447715991379632e-03,1.404262157147315865e-02,6.136144778339647915e-02,-1.117077088304135657e+00,5.988946150030959731e-02
6.462999999999861700e+01,-2.624450745314578448e+00,-3.033318422806780656e+00,-1.249413480655420239e-01,7.135760862487762306e-03,1.324159368393879391e-02,6.270278730553023594e-02,-1.118016548244282982e+00,6.166330573360374184e-02
6.463999999999862212e+01,-2.625648440113531379e+00,-3.033132570491635427e+00,-1.248129327200903499e-01,7.769530808006458802e-03,1.244169085812527747e-02,6.405267245028377354e-02,-1.118951163307343233e+00,6.341584518706999685e-02
6.464999999999862723e+01,-2.626844954070853166e+00,-3.032940300440987169e+00,-1.246925101839523181e-01,8.416839256452724252e-03,1.164305831523572768e-02,6.541035295052895215e-02,-1.119880476729499641e+00,6.514658492570953030e-02
6.465999999999861814e+01,-2.628040366838493291e+00,-3.032741475900457395e+00,-1.245800670120672804e-01,9.077760415721738974e-03,1.084584520834198235e-02,6.677508000478099559e-02,-1.120804029134440105e+00,6.685504545366144358e-02
6.466999999999862325e+01,-2.629234757911572462e+00,-3.032535959489569333e+00,-1.244755882482287412e-01,9.752361016052509338e-03,1.005020461152523158e-02,6.814610701569583096e-02,-1.121721358791166301e+00,6.854076303750289423e-02
6.467999999999861416e+01,-2.630428206612797748e+00,-3.032323613276961538e+00,-1.243790573859281656e-01,1.044070033573508971e-02,9.256293509447979101e-03,6.952269032212274325e-02,-1.122632001876437524e+00,7.020329001356395704e-02
6.468999999999861927e+01,-2.631620792076485138e+00,-3.032104298855269331e+00,-1.242904563292951681e-01,1.114283023410563879e-02,8.464272787925402122e-03,7.090408992316812875e-02,-1.123535492741895014e+00,7.184219507895493739e-02
6.469999999999862439e+01,-2.632812593232218390e+00,-3.031877877415535494e+00,-1.242097653541380103e-01,1.185879519172096212e-02,7.674307223705212344e-03,7.228957019271961548e-02,-1.124431364185879634e+00,7.345706356596727604e-02
6.470999999999861529e+01,-2.634003688788100206e+00,-3.031644209821127145e+00,-1.241369630690839360e-01,1.258863235764365145e-02,6.886565474552239392e-03,7.367840058302901896e-02,-1.125319147730029945e+00,7.504749769966365114e-02
6.471999999999862041e+01,-2.635194157213651245e+00,-3.031403156681058864e+00,-1.240720263768082948e-01,1.333237160369383362e-02,6.101220072045897974e-03,7.506985631597760944e-02,-1.126198373900715310e+00,7.661311683834641506e-02
6.472999999999862553e+01,-2.636384076722318781e+00,-3.031154578422643464e+00,-1.240149304353165283e-01,1.409003558553693046e-02,5.318447418627338108e-03,7.646321906061090412e-02,-1.127068572515440348e+00,7.815355769668647090e-02
6.473999999999861643e+01,-2.637573525253603002e+00,-3.030898335363437113e+00,-1.239656486192327184e-01,1.486163981049032183e-02,4.538427788375825819e-03,7.785777759503699491e-02,-1.127929272974518060e+00,7.966847455137834877e-02
6.474999999999862155e+01,-2.638762580454809825e+00,-3.030634287782388192e+00,-1.239241524810699574e-01,1.564719271184622507e-02,3.761345330233985262e-03,7.925282845060234449e-02,-1.128780004558153971e+00,8.115753942907794061e-02
6.475999999999862666e+01,-2.639951319662406704e+00,-3.030362295990119748e+00,-1.238904117124580567e-01,1.644669572954849182e-02,2.987388072895123640e-03,8.064767653709108142e-02,-1.129620296729143991e+00,8.262044227652866335e-02
6.476999999999861757e+01,-2.641139819883037365e+00,-3.030082220398297999e+00,-1.238643941053132469e-01,1.726014339702538342e-02,2.216747932040504920e-03,8.204163574909503764e-02,-1.130449679441396960e+00,8.405689111274354530e-02
6.477999999999862268e+01,-2.642328157774125774e+00,-3.029793921587990102e+00,-1.238460655129167420e-01,1.808752343399470594e-02,1.449620721233409138e-03,8.343402955422639378e-02,-1.131267683454477257e+00,8.546661216316107923e-02
6.478999999999861359e+01,-2.643516409624113717e+00,-3.029497260377014722e+00,-1.238353898108680157e-01,1.892881684506185838e-02,6.862061661518873562e-04,8.482419156381842962e-02,-1.132073840654436614e+00,8.684934997572053839e-02
6.479999999999861870e+01,-2.644704651332299150e+00,-3.029192097886165946e+00,-1.238323288578798004e-01,1.978399802394963103e-02,-7.329207826717461759e-05,8.621146608758331609e-02,-1.132867684381156703e+00,8.820486751884172583e-02
6.480999999999862382e+01,-2.645892958388301519e+00,-3.028878295604249260e+00,-1.238368424563894982e-01,2.065303486318459045e-02,-8.286664080656689670e-04,8.759520867412448619e-02,-1.133648749762438790e+00,8.953294626124848332e-02
6.481999999999861473e+01,-2.647081405851159808e+00,-3.028555715451967334e+00,-1.238488883129588297e-01,2.153588886914717393e-02,-1.579705247850991725e-03,8.897478663878724547e-02,-1.134416574055064908e+00,9.083338623367702425e-02
6.482999999999861984e+01,-2.648270068328003379e+00,-3.028224219844476650e+00,-1.238684219984413637e-01,2.243251528232720338e-02,-2.326193027047588832e-03,9.034957957897493674e-02,-1.135170696992983563e+00,9.210600607238741966e-02
6.483999999999861075e+01,-2.649459019952349781e+00,-3.027883671752632289e+00,-1.238953969079108486e-01,2.334286320265736500e-02,-3.067910156099812411e-03,9.171897987700219912e-02,-1.135910661142734535e+00,9.335064304445739314e-02
6.484999999999861586e+01,-2.650648334362027736e+00,-3.027533934762851153e+00,-1.239297642203554123e-01,2.426687571984244285e-02,-3.804633003187017030e-03,9.308239318986277766e-02,-1.136636012266221130e+00,9.456715305490524803e-02
6.485999999999862098e+01,-2.651838084676648943e+00,-3.027174873135595856e+00,-1.239714728581367553e-01,2.520449004847946997e-02,-4.536133870417727830e-03,9.443923892519107133e-02,-1.137346299690835671e+00,9.575541063554141030e-02
6.486999999999861188e+01,-2.653028343474754358e+00,-3.026806351862322497e+00,-1.240204694462014173e-01,2.615563766789620256e-02,-5.262180967874847091e-03,9.578895070232423814e-02,-1.138041076687115627e+00,9.691530891566801920e-02
6.487999999999861700e+01,-2.654219182770481300e+00,-3.026428236720900333e+00,-1.240766982710247573e-01,2.712024446650902060e-02,-5.982538385936292391e-03,9.713097679747725866e-02,-1.138719900854064049e+00,9.804675957461599090e-02
6.488999999999862212e+01,-2.655410673989874404e+00,-3.026040394329548189e+00,-1.241401012392653741e-01,2.809823089053690298e-02,-6.696966065504848450e-03,9.846478057209133439e-02,-1.139382334512330397e+00,9.914969277622254218e-02
6.489999999999861302e+01,-2.656602887946815983e+00,-3.025642692199064676e+00,-1.242106178361151031e-01,2.908951209693360143e-02,-7.405219766206088371e-03,9.978984088307599198e-02,-1.140027945105458462e+00,1.002240570854375373e-01
6.490999999999861814e+01,-2.657795894818478999e+00,-3.025234998783472573e+00,-1.242881850833119500e-01,3.009399811032111363e-02,-8.107051030992948326e-03,1.011056524755572783e-01,-1.140656305609403232e+00,1.012698193671964786e-01
6.491999999999862325e+01,-2.658989764120406551e+00,-3.024817183528956566e+00,-1.243727374967844995e-01,3.111159398375960838e-02,-8.802207148087302230e-03,1.024117263604954198e-01,-1.141266994950586033e+00,1.022869646677511957e-01
6.492999999999861416e+01,-2.660184564681162822e+00,-3.024389116921043286e+00,-1.244642070439101605e-01,3.214219996325201611e-02,-9.490431111999375613e-03,1.037075901790673604e-01,-1.141859598432756417e+00,1.032754960786780168e-01
6.493999999999861927e+01,-2.661380364616578120e+00,-3.023950670530048068e+00,-1.245625231003864020e-01,3.318571165581513105e-02,-1.017146158552327019e-02,1.049927885539880534e-01,-1.142433708172812423e+00,1.042354345836788848e-01
6.494999999999861018e+01,-2.662577231303545844e+00,-3.023501717054742688e+00,-1.246676124067304797e-01,3.424202020097903004e-02,-1.084503286356176995e-02,1.062668834265792506e-01,-1.142988923545683821e+00,1.051668188883402716e-01
6.495999999999861529e+01,-2.663775231353428197e+00,-3.023042130364162805e+00,-1.247793990244256274e-01,3.531101244561526964e-02,-1.151087483808460425e-02,1.075294543780216522e-01,-1.143524851638434425e+00,1.060697052330872164e-01
6.496999999999862041e+01,-2.664974430584998721e+00,-3.022571785537556011e+00,-1.248978042917238823e-01,3.639257112185623894e-02,-1.216871296526309335e-02,1.087800989332185636e-01,-1.144041107713669181e+00,1.069441671894961199e-01
6.497999999999861132e+01,-2.666174893996938522e+00,-3.022090558902438939e+00,-1.250227467791357183e-01,3.748657502797164698e-02,-1.281826823569553325e-02,1.100184328449004406e-01,-1.144537315682251366e+00,1.077902954402941288e-01
6.498999999999861643e+01,-2.667376685739933251e+00,-3.021598328070756345e+00,-1.251541422446379448e-01,3.859289921199482443e-02,-1.345925714700779534e-02,1.112440903560732719e-01,-1.145013108585420714e+00,1.086081975433756119e-01
6.499999999999860734e+01,-2.668579869088304246e+00,-3.021094971973090182e+00,-1.252919035886123078e-01,3.971141515781750897e-02,-1.409139167826274110e-02,1.124567244385374226e-01,-1.145468129086299358e+00,1.093979976801865567e-01
6.500999999999861245e+01,-2.669784506411231551e+00,-3.020580370890907140e+00,-1.254359408085347904e-01,4.084199097358749003e-02,-1.471437926471982384e-02,1.136560070052405752e-01,-1.145902029970915725e+00,1.101598363889799564e-01
6.501999999999861757e+01,-2.670990659143500423e+00,-3.020054406486783805e+00,-1.255861609534261458e-01,4.198449158205162790e-02,-1.532792277684275062e-02,1.148416290946735197e-01,-1.146314474658721494e+00,1.108938702833747736e-01
6.502999999999860847e+01,-2.672198387755774007e+00,-3.019516961832713342e+00,-1.257424680781197568e-01,4.313877891261914260e-02,-1.593172050461778150e-02,1.160133010275541388e-01,-1.146705137722548340e+00,1.116002717567922270e-01
6.503999999999861359e+01,-2.673407751724512060e+00,-3.018967921436332968e+00,-1.259047631974093973e-01,4.430471209487094747e-02,-1.652546614886011775e-02,1.171707525364661384e-01,-1.147073705417867906e+00,1.122792286733252515e-01
6.504999999999861870e+01,-2.674618809501360328e+00,-3.018407171265190758e+00,-1.260729442401343769e-01,4.548214765320274938e-02,-1.710884881779905012e-02,1.183137328688692314e-01,-1.147419876221174029e+00,1.129309440455749519e-01
6.505999999999860961e+01,-2.675831618482127361e+00,-3.017834598768944332e+00,-1.262469060032600787e-01,4.667093970237532613e-02,-1.768155302974273174e-02,1.194420108622336607e-01,-1.147743361377401516e+00,1.135556357000542110e-01
6.506999999999861473e+01,-2.677046234975320349e+00,-3.017250092899563363e+00,-1.264265401060230554e-01,4.787094014368358658e-02,-1.824325872279997096e-02,1.205553749891905418e-01,-1.148043885456194735e+00,1.141535359307423170e-01
6.507999999999861984e+01,-2.678262714170200454e+00,-3.016653544129458631e+00,-1.266117349442146822e-01,4.908199886138712303e-02,-1.879364127441272847e-02,1.216536333702951667e-01,-1.148321186916761549e+00,1.147248911413898120e-01
6.508999999999861075e+01,-2.679481110104430908e+00,-3.016044844467638875e+00,-1.268023756447123895e-01,5.030396391911082926e-02,-1.933237153063151539e-02,1.227366137517951622e-01,-1.148575018680991988e+00,1.152699614772540182e-01
6.509999999999861586e+01,-2.680701475631311670e+00,-3.015423887473828390e+00,-1.269983440203555358e-01,5.153668175585945227e-02,-1.985911584573030880e-02,1.238041634473643626e-01,-1.148805148714395763e+00,1.157890204469597811e-01
6.510999999999860677e+01,-2.681923862386476287e+00,-3.014790568270580895e+00,-1.271995185252778049e-01,5.277999738123426848e-02,-2.037353613554820919e-02,1.248561492460058403e-01,-1.149011360614282662e+00,1.162823545351918814e-01
6.511999999999861188e+01,-2.683148320754282334e+00,-3.014144783553390994e+00,-1.274057742108499758e-01,5.403375456962495466e-02,-2.087528994474558558e-02,1.258924572890915139e-01,-1.149193454204498366e+00,1.167502628070021947e-01
6.512999999999861700e+01,-2.684374899833712025e+00,-3.013486431598855653e+00,-1.276169826823645159e-01,5.529779605297822920e-02,-2.136403052946653225e-02,1.269129929175716320e-01,-1.149351246135912996e+00,1.171930565044234096e-01
6.513999999999860790e+01,-2.685603647403878913e+00,-3.012815412270884341e+00,-1.278330120566269490e-01,5.657196371190887502e-02,-2.183940695518449271e-02,1.279176804897232955e-01,-1.149484570491872137e+00,1.176110586361457933e-01
6.514999999999861302e+01,-2.686834609889136249e+00,-3.012131627024957847e+00,-1.280537269205943296e-01,5.785609876486005193e-02,-2.230106420763354469e-02,1.289064631705175989e-01,-1.149593279397772783e+00,1.180046035609892269e-01
6.515999999999860393e+01,-2.688067832323782991e+00,-3.011434978910488169e+00,-1.282789882911929413e-01,5.915004195499422995e-02,-2.274864331919348656e-02,1.298793026957193175e-01,-1.149677243633906221e+00,1.183740365658955962e-01
6.516999999999860904e+01,-2.689303358316418091e+00,-3.010725372571354530e+00,-1.285086535764720650e-01,6.045363373463733675e-02,-2.318178150848993271e-02,1.308361791134011465e-01,-1.149736353250778720e+00,1.187197134391883568e-01
6.517999999999861416e+01,-2.690541230013902219e+00,-3.010002714244533806e+00,-1.287425765382294862e-01,6.176671444701787445e-02,-2.360011233619261142e-02,1.317770905035469120e-01,-1.149770518185988299e+00,1.190420000397909989e-01
6.518999999999860506e+01,-2.691781488064991290e+00,-3.009266911756971030e+00,-1.289806072562826866e-01,6.308912450509669700e-02,-2.400326587831425051e-02,1.327020526767958286e-01,-1.149779668881708350e+00,1.193412718631008812e-01
6.519999999999861018e+01,-2.693024171583661808e+00,-3.008517874520681090e+00,-1.292225920945644924e-01,6.442070456729573347e-02,-2.439086891848038161e-02,1.336110988560220147e-01,-1.149763756901734046e+00,1.196179136041985447e-01
6.520999999999861529e+01,-2.694269318112101352e+00,-3.007755513526083835e+00,-1.294683736692436304e-01,6.576129570997048257e-02,-2.476254516021091090e-02,1.345042793440533180e-01,-1.149722755546929820e+00,1.198723187190342265e-01
6.521999999999860620e+01,-2.695516963583397541e+00,-3.006979741333679623e+00,-1.297177908190724760e-01,6.711073959649174747e-02,-2.511791546072617357e-02,1.353816611778317358e-01,-1.149656660467903047e+00,1.201048889841979106e-01
6.522999999999861132e+01,-2.696767142284006713e+00,-3.006190472064063091e+00,-1.299706785781749308e-01,6.846887864280942759e-02,-2.545659808465368726e-02,1.362433277707168211e-01,-1.149565490273655399e+00,1.203160340558421387e-01
6.523999999999861643e+01,-2.698019886815954838e+00,-3.005387621386304886e+00,-1.302268681514816007e-01,6.983555617938629057e-02,-2.577820898023822430e-02,1.370893785446283542e-01,-1.149449287134932440e+00,1.205061710282866183e-01
6.524999999999860734e+01,-2.699275228058848786e+00,-3.004571106504816402e+00,-1.304861868930179414e-01,7.121061660940020133e-02,-2.608236207267437476e-02,1.379199285536540365e-01,-1.149308117381021788e+00,1.206757239927742781e-01
6.525999999999861245e+01,-2.700533195131695319e+00,-3.003740846144615340e+00,-1.307484582872122936e-01,7.259390556316532017e-02,-2.636866957384936122e-02,1.387351080982171525e-01,-1.149142072088806366e+00,1.208251235968121617e-01
6.526999999999860336e+01,-2.701793815354572192e+00,-3.002896760535159970e+00,-1.310135019333536766e-01,7.398527004860253053e-02,-2.663674230313750613e-02,1.395350623285938063e-01,-1.148951267662976505e+00,1.209548066045062764e-01
6.527999999999860847e+01,-2.703057114210182466e+00,-3.002038771392708139e+00,-1.312811335333267382e-01,7.538455859772860701e-02,-2.688619002150328258e-02,1.403199508394859518e-01,-1.148735846406379713e+00,1.210652154583082007e-01
6.528999999999861359e+01,-2.704323115305321767e+00,-3.001166801901298253e+00,-1.315511648827497604e-01,7.679162140903558753e-02,-2.711662177845248697e-02,1.410899472560981083e-01,-1.148495977079444064e+00,1.211567978425705239e-01
6.529999999999860449e+01,-2.705591840332308262e+00,-3.000280776692381135e+00,-1.318234038656586060e-01,7.820631048569418042e-02,-2.732764627463803511e-02,1.418452388121310692e-01,-1.148231855447595651e+00,1.212300062492920466e-01
